"CD4" "NK" "nRBC" "B" "MO" "CD8" "GR"
"cg07545925" 0.0529703580027131 0.662145619980059 0.566971094017027 0.866397999702858 0.881220639164723 0.0493918820137117 0.892033579137083
"cg10837404" 0.216608358337331 0.886173514736165 0.884264861481417 0.905440306391261 0.901803282431628 0.715594014279001 0.914894812195574
"cg06164961" 0.0582944899746614 0.635490886475331 0.594031633405902 0.877352111516134 0.880656881356852 0.0630301256929104 0.895775226892047
"cg26852712" 0.147910257456475 0.902745413066233 0.932755209393983 0.803308109321203 0.899566405939178 0.419762657832623 0.928772121240054
"cg16173109" 0.134324371326347 0.800074898260652 0.680401087882704 0.871301772025471 0.876126811710422 0.43699375767297 0.877419011494559
"cg00620024" 0.151876782012927 0.870165402531813 0.87335515658792 0.882061598715586 0.896823555757376 0.394164867843666 0.904555110841127
"cg04180114" 0.0952359316368742 0.809391618858436 0.774014656304355 0.843191830549176 0.852363491511505 0.26349359200126 0.873944503946473
"cg11162888" 0.131273619773381 0.810263394198677 0.638056205986491 0.889013646602837 0.884936250114172 0.35134692898402 0.891115310139109
"cg18735089" 0.139025180511895 0.835409458202475 0.715575608874455 0.894191999533981 0.912912518478752 0.273142480519964 0.927394636434694
"cg11465943" 0.215859725778925 0.917666153393101 0.695535906047459 0.906022736342933 0.925526849888064 0.634777588381723 0.930570522396757
"cg13619891" 0.118204113678534 0.804706728399689 0.803380872899567 0.917900201385176 0.924988005542582 0.102967335466132 0.932003618505585
"cg24612198" 0.0962404960723924 0.76930416866289 0.60550176675127 0.899615442351222 0.90232857771011 0.103269135125688 0.910645115126083
"cg09016797" 0.125463326382732 0.851693512038845 0.673582952361321 0.863862017440504 0.867854896624494 0.372003182439828 0.862449756004957
"cg18758433" 0.104949947412183 0.700941524879346 0.79159963977236 0.87185746462092 0.866246958759911 0.233862601981606 0.907463089985419
"cg27583604" 0.147478683077606 0.856198036340437 0.821672586818008 0.794506658500521 0.882721212304817 0.559854366210858 0.838764753165329
"cg11210357" 0.0798329184180464 0.748211117353134 0.805338733326469 0.827290811590745 0.877634130118741 0.137730349167002 0.875638680099171
"cg07728874" 0.0609114757606364 0.682945299003849 0.579613800002415 0.860170659270543 0.867939321082801 0.0583160253358938 0.86910784201203
"cg05070273" 0.166522235860417 0.891334880034244 0.729631313123172 0.877602369062383 0.869285699729688 0.500911362700023 0.878122606382676
"cg07748255" 0.0970993332489549 0.119531264680774 0.925720932665329 0.912283329394613 0.937482105425551 0.195559871594921 0.953946356289383
"cg27519392" 0.125633340393243 0.812012313660485 0.649499224360616 0.851173401503809 0.865913963907955 0.357666406593715 0.872011875118985
"cg15564619" 0.0782416755977434 0.877206581611966 0.492709471939467 0.91728172557023 0.658911098478392 0.410962137823101 0.767303819881315
"cg08338281" 0.101713266654826 0.829771414536001 0.885977103350825 0.782335861769464 0.899441764712741 0.141823688870111 0.918739433072942
"cg13750061" 0.0818045133502108 0.84328024944253 0.645028398161701 0.845017890536581 0.854887847767822 0.103373552700907 0.868619059564751
"cg13606287" 0.07965845155296 0.30203854805598 0.743824554651983 0.854924838356382 0.887170284499448 0.22426176982413 0.898865413216096
"cg11710595" 0.182286598702662 0.862554198937309 0.610403665526461 0.865171403593309 0.871656633457638 0.573229634910886 0.89503984072678
"cg02661764" 0.123924019485465 0.859341599225221 0.687985165131688 0.840124476252663 0.759501853537545 0.536919395797556 0.812228366987853
"cg22230912" 0.103878589001453 0.859177125084068 0.493713868194339 0.874703699467887 0.861654967191774 0.239688785131732 0.822749033840515
"cg12774429" 0.805493828757744 0.558198769922875 0.252937637096978 0.0954556150576791 0.0690155240838609 0.833806892460394 0.0657913171061905
"cg03574571" 0.807483766498615 0.592793483939712 0.391877681150065 0.0727320461588401 0.0863458059947672 0.814211353924436 0.0654778958432868
"cg00409104" 0.817739992650547 0.724082150834746 0.308345975548287 0.0944989245114032 0.0631946776872477 0.841885452673663 0.0490512486805661
"cg09169413" 0.799998583943627 0.383393935972937 0.314042521834683 0.0752041696868214 0.0797155386047095 0.808575803412916 0.114948484569009
"cg10453850" 0.875932311306026 0.637445244413747 0.398183536920054 0.346698899993103 0.0501926091557454 0.897731093560519 0.0356545674593892
"cg22193912" 0.81981769637618 0.132983213897283 0.0296309188801796 0.333410339153098 0.031508567238348 0.915089617243274 0.028756475534285
"cg21593001" 0.778775530898116 0.168280700393353 0.0479242383963755 0.144303974128348 0.0561955063491175 0.852833374992114 0.0441474232780661
"cg01543184" 0.879653626345939 0.274318663956318 0.0753803881424857 0.435015506830918 0.0769919014989664 0.931461151005414 0.0663496132288309
"cg27097542" 0.846896387683167 0.32515229266799 0.198676638431243 0.344521694484886 0.0556223738055068 0.878429775052224 0.0471455708724504
"cg24401262" 0.79965911349325 0.524055814929838 0.280194933044918 0.129276956569032 0.0368757470806647 0.841774674984396 0.0255701815278314
"cg06422467" 0.850468546261146 0.611778732554049 0.217062463907487 0.256736640094001 0.0503849146940682 0.864467897623146 0.0579698295677641
"cg07280097" 0.797388544145129 0.374600559567031 0.201443343460686 0.121057927062958 0.0822381672519347 0.828928428350977 0.0400494963986861
"cg05389236" 0.944843353379956 0.866403180380682 0.728970368472978 0.188215521923888 0.101298450647825 0.954309110011008 0.260273193623073
"cg25711558" 0.752348644669979 0.158503695581095 0.0603782637799228 0.0561226122418447 0.0452383875685974 0.832860953330247 0.0339327280070018
"cg20049422" 0.885295091455825 0.813584298010706 0.286983010791007 0.213269041173302 0.0535486577717977 0.914377416977063 0.123124562759146
"cg26402417" 0.892556444518279 0.547007782953744 0.0851424119097856 0.268152050632107 0.1181091097645 0.899204031733521 0.147007124070939
"cg09832245" 0.797639733842391 0.485040436154873 0.175377297257349 0.0787871170039941 0.0689512303472597 0.820129770989642 0.0483295723372574
"cg23671196" 0.826111574483287 0.691463514219755 0.0794084043582698 0.117309165333436 0.0510356217068634 0.872573413956734 0.0417299957886374
"cg18907610" 0.854751203828745 0.750451468868207 0.195076188041178 0.154481886578334 0.0606083679030941 0.876249111118399 0.0784080874720446
"cg08545593" 0.859841059431347 0.790557090509539 0.465487421133046 0.148122218310499 0.0607228530980274 0.882112460857074 0.0540983654134269
"cg16563370" 0.812995892181131 0.104592307189519 0.0807235814522787 0.179640674968035 0.103964817402382 0.845433239554272 0.0800165236021727
"cg07834069" 0.868844501635443 0.633956719764479 0.573601427166399 0.23826802286442 0.0626529419595159 0.867251739898792 0.0477324893741482
"cg03746834" 0.867138748186067 0.741852041595886 0.630721791766645 0.103572639049771 0.10295485899163 0.88245116631487 0.0611614234954292
"cg08772789" 0.840685326614717 0.676820377063009 0.551113492955871 0.0824631495456959 0.0759720368380313 0.822839115859682 0.0607567774064046
"cg11787160" 0.893481290753003 0.21891879404678 0.0931904060156964 0.229891458056469 0.178223315745734 0.905433393537775 0.174147434919015
"cg26923863" 0.899806981360887 0.0593910824181714 0.640494301519156 0.601967000718341 0.0413530693304994 0.837642183574802 0.0335472888705274
"cg16824282" 0.862306976227009 0.596631771195433 0.341893030576427 0.180551413860171 0.0891844967089903 0.869613041350913 0.0441104696087848
"cg23379806" 0.795111163928715 0.294330229187584 0.154471442886625 0.0670093133518702 0.0593603978768841 0.811108104915889 0.0508768206424313
"cg01925950" 0.843405349519452 0.640462931022523 0.368646838451065 0.0774072170374291 0.045160841443639 0.873249320069638 0.0639789793225937
"cg18150584" 0.855998334616781 0.654927689584847 0.0456124505272179 0.176634282681941 0.05739629198657 0.840525015764281 0.0456316428367234
"cg12465678" 0.858378393537084 0.0898313651470628 0.545532684567756 0.47988416549263 0.0613703009821635 0.642716091329034 0.0511006360667984
"cg09885622" 0.833249200831243 0.0938083094665095 0.460724998097948 0.194309070224705 0.106918262824787 0.652380722438448 0.172886484829125
"cg22152931" 0.878236945158821 0.742450653040581 0.623935357620462 0.096786433163517 0.0635810546483035 0.903212094415953 0.0520271095337038
"cg09287328" 0.946674651613603 0.763192651404481 0.632019188409629 0.119760748714454 0.11634993101813 0.945801893092613 0.222681354015107
"cg16922167" 0.830576131596028 0.210624835384693 0.100911361468584 0.16493627902155 0.072323123575514 0.830890722257131 0.0631189624943365
"cg01231183" 0.868360628172618 0.324881834437604 0.124847621384885 0.103847453929668 0.142582138450093 0.866387989379309 0.129525834846218
"cg11377213" 0.851442728566339 0.654802766387645 0.274743386701114 0.12157639583502 0.0530096638568309 0.816448875616258 0.043419210770785
"cg10376161" 0.861656907868917 0.724987432955192 0.425168200822403 0.0805757946053413 0.0464979041672362 0.871935352720951 0.0507787161269462
"cg15935770" 0.881050226766312 0.73066645858932 0.489048215722652 0.106856704156493 0.0589752204259775 0.902634429636844 0.0537505916267816
"cg13468685" 0.808428595520503 0.0952869939498297 0.38673093900733 0.200685776780947 0.0842863607948438 0.619052815360571 0.0608495868830243
"cg22742001" 0.867975827201078 0.688584114056883 0.376670049485577 0.101563854641845 0.0647283445166524 0.861916245550227 0.041817794842566
"cg20455854" 0.777118458270297 0.105976998853044 0.0453851320287046 0.110125882542014 0.034191351571878 0.696763413216366 0.0299997122211576
"cg24448340" 0.887701622685907 0.741260849278514 0.550634401691044 0.109396120681973 0.0502897470143437 0.89688384936942 0.0358746287180094
"cg23582982" 0.87923061610883 0.351878069548005 0.302743648988078 0.265029419962921 0.0418326422833783 0.886946813248613 0.0256370862822542
"cg19628988" 0.823829831343866 0.0458091454141592 0.0747727384477896 0.185935470128855 0.056368435850382 0.764426406129412 0.062370764998783
"cg15982099" 0.894823788478485 0.755267382170715 0.0400104143036164 0.0999099912022062 0.0718296443984819 0.911518815554691 0.0553822705822421
"cg07785552" 0.799051009166557 0.112740261510668 0.31713338860891 0.0580272383940691 0.0571689687736698 0.674977816083761 0.0480868669785621
"cg23249922" 0.958784016460502 0.802772175762021 0.613740269699208 0.0694946558894482 0.0417728232938851 0.971927174155604 0.180160690412081
"cg13448978" 0.892105136393651 0.173863146910128 0.0338154756545709 0.101710314275547 0.0424818442432398 0.906081116014487 0.036406158683515
"cg02380585" 0.856230299308548 0.0275817619555325 0.0251267534857109 0.0264278222525589 0.0320205300275679 0.866556606899664 0.0211689224791467
"cg13617280" 0.939858276972776 0.10629914844517 0.802710448003717 0.897600013783382 0.914058785007906 0.914449553689987 0.887895234880132
"cg27274718" 0.898875494624268 0.125699471347931 0.758052465362517 0.868591273492761 0.887393680497883 0.872848378014293 0.898461125744389
"cg05875239" 0.894184613547572 0.143690824003227 0.872222452667368 0.838679819403263 0.877108078601755 0.791758229853117 0.894692035450473
"cg03538296" 0.855049923059199 0.0933117814439077 0.671654380999767 0.800063801172288 0.832501586214183 0.689504246885633 0.852217715671525
"cg13917614" 0.917806523438544 0.174711097152953 0.893646760689098 0.82600936966645 0.914866522104747 0.842836636951783 0.927979729966096
"cg00594040" 0.843918323126965 0.137220728698442 0.371251616311327 0.858577463336593 0.877195828206053 0.810009779124482 0.889979169487835
"cg05355684" 0.893752518316514 0.178175928865352 0.756061436225402 0.871997201112334 0.899435569410924 0.845754056493925 0.908023248463062
"cg25383568" 0.894188436281328 0.18664643085004 0.936659801425468 0.893599170175743 0.945665826654802 0.719225407238734 0.954021830170508
"cg15956469" 0.934255860531268 0.209762743785518 0.921194515487981 0.908806765079525 0.925948276559709 0.813138884491125 0.943159709454745
"cg27582527" 0.768298024169588 0.0699466852409644 0.548534488292004 0.780713529884229 0.844275232890649 0.512470872648833 0.867560977848571
"cg22488278" 0.891492202995646 0.165983104139492 0.792889235117448 0.819306926456931 0.897660153322012 0.747751982292913 0.904804613337842
"cg24430034" 0.963778197883183 0.262001766774796 0.971193927246384 0.944439990236412 0.973541766241074 0.869606035793227 0.982002178631296
"cg06202778" 0.845834599738513 0.128981859094432 0.59320313355095 0.877893433259734 0.839593805039414 0.61540992225107 0.878716229609342
"cg19915997" 0.868442526621772 0.182232558377368 0.715526719706505 0.862946396633589 0.886139448626814 0.844870924485318 0.889806905766234
"cg12811871" 0.960422312550419 0.179628049925608 0.841343376066802 0.708504965420115 0.972049178641036 0.650491750880431 0.981877584157555
"cg15757195" 0.831428542373847 0.16538480440298 0.64389216279086 0.85741101714695 0.882610643086269 0.778740840859286 0.89455254415477
"cg01806427" 0.869940656183261 0.135946077981331 0.675007133274477 0.86552110106678 0.746815882525259 0.773849152894925 0.854553052947253
"cg21828319" 0.876295674013182 0.158023912749062 0.843452736168743 0.745885138227987 0.852334710844221 0.834259044399459 0.889070649819629
"cg13209388" 0.881864734261821 0.169100091801015 0.74463022263424 0.850034776106282 0.883119238403519 0.763124632842178 0.85847770170183
"cg08326410" 0.89187937556996 0.198191596816456 0.742016087562151 0.878067275623413 0.899666901340189 0.817806130769541 0.900191388702086
"cg11650164" 0.855840164268086 0.168265113481881 0.280315520842392 0.885680295550939 0.903119211004339 0.721337342732905 0.89336412207545
"cg20657709" 0.870769777172573 0.155021373761283 0.652471362369768 0.85196887272873 0.867396988707024 0.670443369809254 0.883288236551158
"cg02384859" 0.854146625302212 0.155438581535171 0.680582877861897 0.861696860596379 0.906734519677646 0.578953696991921 0.911456887473443
"cg26012482" 0.751739892979535 0.111941055608571 0.646474193185589 0.820143738166746 0.845864402257465 0.647445778196916 0.848134947751665
"cg25426716" 0.905262103201727 0.207396032293158 0.673963919346483 0.873925715718252 0.894451776798454 0.874382408361647 0.88503484980779
"cg26209730" 0.918073045914242 0.227077605975788 0.930785779421768 0.867608052319221 0.902803840804068 0.882526366066517 0.92524930458311
"cg05593759" 0.855383386102703 0.164214535981245 0.642693724628141 0.795456054368591 0.888969899082067 0.739004264564079 0.891417292099181
"cg08985282" 0.844506248896864 0.157960965966571 0.799302300477429 0.797223114113911 0.874298525412743 0.712184358198857 0.882128252128735
"cg27309871" 0.860464279739311 0.15788750210414 0.734174500012573 0.843989921464612 0.859000024128138 0.67044887375644 0.869178484814995
"cg26275360" 0.843057303913618 0.154097745048506 0.703889905287245 0.80340054831292 0.841282021632962 0.753580209914552 0.864188850530756
"cg19563355" 0.86003219818478 0.165701430159917 0.879772104837273 0.840177125394139 0.846853836245457 0.773262274441906 0.829084795463739
"cg06040872" 0.853898629253938 0.158878393804336 0.724970925136463 0.871745721377406 0.891604916796132 0.575307443132749 0.886789009990824
"cg14058851" 0.886241493455793 0.174569596188199 0.851119008200495 0.861516760506905 0.834272974433739 0.83742863953759 0.792714940929622
"cg00805874" 0.950687316110352 0.223605121677901 0.977946281736114 0.906152140774335 0.957875308403952 0.567851538126842 0.963982983315697
"cg04784635" 0.756554526862711 0.149914549799818 0.513492967346116 0.859441911366971 0.89519727809734 0.630248723006969 0.894894676521367
"cg14301562" 0.855272740652597 0.158051090098874 0.562001284252997 0.852027113675584 0.879490435076054 0.649795946580549 0.843173583907885
"cg24408769" 0.942119219748908 0.163200072004271 0.941170443203677 0.905475735579197 0.749798144299443 0.880115013481128 0.661450903677617
"cg27040968" 0.831990482294323 0.155664202589043 0.714993437995254 0.79522389491374 0.819296018998607 0.79824506439434 0.84317272398371
"cg00829063" 0.750702868564697 0.180083333560871 0.688276841950137 0.873877653104198 0.884068418018312 0.786182826622765 0.897767061630205
"cg21333217" 0.950578700285555 0.264073751460738 0.942920569733692 0.943750931056721 0.961712595244333 0.737173689446137 0.96871243813792
"cg11100450" 0.818099354901301 0.169083294671865 0.714200962892827 0.862703669111146 0.885708821637228 0.62735889001477 0.89522055608711
"cg21634628" 0.766077729051492 0.140309228896318 0.685204153041324 0.764694030497766 0.891137598769969 0.615363989884613 0.9017043471552
"cg15241779" 0.839865433703915 0.167125665761582 0.669360342430561 0.845231803595508 0.86655329915194 0.663837732042901 0.873297528750065
"cg05653887" 0.851603270973711 0.159465395319031 0.561566587230041 0.844891429478281 0.876545205560696 0.586850098952098 0.883038815911049
"cg26934362" 0.753648766986827 0.0978742678676516 0.493816274151773 0.758134761716191 0.872620767967038 0.438916589585825 0.87536794915244
"cg20187173" 0.876905000174107 0.16066942753424 0.639916027763087 0.770585699951234 0.859131072514491 0.699950109215454 0.855550547752861
"cg04795044" 0.841775114054919 0.164712418823392 0.798950537146743 0.837769447153331 0.830204306546384 0.706512961025111 0.851764643746105
"cg10502149" 0.857909273792546 0.177917850887586 0.596141098277218 0.777692213287116 0.880317852037121 0.766705071214405 0.879991688320301
"cg10592926" 0.906415699157275 0.226374934891773 0.211875039683063 0.884109581080238 0.887529234789668 0.880841279006245 0.909180512443791
"cg26678144" 0.915244648036685 0.178136872857583 0.671958549219838 0.625160859293828 0.926340178920545 0.752636029547844 0.92883446246221
"cg15967278" 0.170637692302221 0.673199439393872 0.171960726205097 0.333830279915631 0.257562575641512 0.180513145242911 0.218903006046287
"cg22442430" 0.129947595669475 0.655624589733914 0.53110663414651 0.185589159165179 0.188966300986049 0.189038224419161 0.34543421526267
"cg16719404" 0.139835996862023 0.72789839638858 0.326853996944387 0.497772561669389 0.0716710492762314 0.249240378892753 0.47768765020391
"cg23374992" 0.66961550897227 0.718688814747694 0.220446440256773 0.254442315595931 0.0419004725308456 0.44118902440837 0.0730399961430087
"cg11155924" 0.445629757620578 0.774741979294131 0.593987165114326 0.399775854554402 0.237644374769238 0.351265987323188 0.222773652433159
"cg00629585" 0.164656997029379 0.594479829848772 0.0874913955412903 0.143741701535027 0.148714243294341 0.217053408381057 0.106517688149458
"cg12530994" 0.338031957668979 0.728551842614275 0.639499550360146 0.304446524154868 0.265284197828198 0.244742725565357 0.2330324335212
"cg02091781" 0.383548761346148 0.735089381195172 0.362778453432232 0.316547203496063 0.22235740012819 0.279164576284082 0.258477601653254
"cg01447281" 0.0717126739563164 0.557144775922835 0.0699217454094251 0.142644108521918 0.0819229056226004 0.24577617733957 0.0601675365051774
"cg05756780" 0.227872473606343 0.705330871993469 0.455165649128651 0.386027746312992 0.0516561826940817 0.629239020986273 0.0968800847778364
"cg15442737" 0.722901299002302 0.925249459381829 0.76324659917923 0.576230163569532 0.319628975399933 0.663569651471916 0.167045363878288
"cg25020550" 0.240037252703997 0.752911988568194 0.520765896414741 0.297596362881729 0.349547680902596 0.290079137615375 0.32501676165378
"cg07381806" 0.222561923346532 0.718713022278011 0.51692062982758 0.121260226809614 0.140233923155313 0.524849891063869 0.397389094934455
"cg21232161" 0.477594045812222 0.721532396566038 0.435490642392842 0.114943730943062 0.161644439138804 0.637144992253155 0.0716548706059616
"cg05128056" 0.32573692990932 0.77556156118102 0.614275657855087 0.339605906452989 0.359474424111906 0.214406758301949 0.340254780162105
"cg06688910" 0.465071446796211 0.825015108850431 0.521523299687945 0.399042675193629 0.342827511841425 0.369898000870687 0.295568334104614
"cg19858214" 0.470654035724585 0.774431553765938 0.584563425208402 0.566185016664073 0.090308228875031 0.394595390425806 0.12044681714541
"cg07810039" 0.331614608624405 0.718481713001887 0.500855547629854 0.318739349418274 0.196947074034239 0.293098553518234 0.182528912358192
"cg06600444" 0.386532513387953 0.841389062679887 0.666595837425396 0.385013861198271 0.417448953738306 0.281476515982644 0.412525619136947
"cg26175287" 0.41614185723221 0.875120216994389 0.739028321852317 0.42983792846672 0.451143093634936 0.303910442905159 0.440073204793414
"cg20790648" 0.647683082317976 0.768632412358885 0.200942039737764 0.13898446743621 0.10122293351177 0.680067398361404 0.142817223333334
"cg00902153" 0.0981926779157696 0.666960453441124 0.436721221465377 0.706716053949357 0.0546259117809563 0.09707055634002 0.0681033861205825
"cg26706803" 0.503404399626973 0.732557307724364 0.0646861119401415 0.31899553162836 0.063034843353172 0.545426482505678 0.0718442700351755
"cg01774027" 0.633163648294216 0.740841010622708 0.345110336561559 0.0967617151504068 0.0578024383319513 0.62577161944741 0.110177267993354
"cg12983285" 0.098400338595241 0.589852234826775 0.18433875852794 0.230469957354525 0.0486674918488296 0.17389469875967 0.0960317060240239
"cg23201812" 0.535163761541047 0.862176036730738 0.533717190930498 0.452746269184456 0.309746331765074 0.423645515833772 0.266266354449189
"cg26348226" 0.269880411600542 0.637487137589546 0.0946629311658716 0.0664084399266147 0.0579144506655384 0.494184284979477 0.0643983031013211
"cg26971042" 0.0911402421141538 0.584723549904345 0.060291312806348 0.0738353477986538 0.110321323751089 0.229042931171233 0.112350901145451
"cg15694422" 0.363125728900441 0.650397039367917 0.76897634969413 0.172418410100393 0.0701888148701109 0.193529081012106 0.0659343047126014
"cg25135018" 0.242134394086745 0.785110056939771 0.374346000176984 0.451666553615231 0.279526475654369 0.359178810351921 0.233526341274468
"cg10506618" 0.418389646650078 0.900743418508211 0.736286704705126 0.430274862134094 0.465666379318055 0.307558775254224 0.451382172854806
"cg13836518" 0.0836099653212688 0.706149271963439 0.264799108283048 0.500567949185793 0.232988355045835 0.295507754486955 0.0594192468771428
"cg07675477" 0.158318910171463 0.681133890715045 0.101273243726156 0.23509824227205 0.168120750472974 0.334235285107433 0.161784424250851
"cg12036735" 0.444097093479243 0.7863202272829 0.305098973032179 0.337332688064121 0.238242994213595 0.344970160158311 0.199101847837054
"cg27218978" 0.473229337368086 0.76149206096556 0.462351794607281 0.132255557518458 0.172072466960009 0.630898199536373 0.060597779376223
"cg11358405" 0.423360391122794 0.691166736970243 0.0939020846094392 0.0992026283443793 0.0389559508271126 0.551101983537706 0.0353360693631771
"cg24315421" 0.280860642657227 0.730576296600346 0.201151106891006 0.410252811796303 0.0577988862977942 0.505643385940023 0.0428564363555056
"cg07687131" 0.447351920351993 0.711003320163966 0.0484752785463185 0.0997151862575148 0.0747119231927466 0.537240349047335 0.0649480038652757
"cg12273325" 0.170026976191749 0.653943089604898 0.14877782871349 0.0903839868170726 0.0529741590915056 0.398411044599463 0.123323656974666
"cg02352281" 0.496968771012401 0.832124123904853 0.578411757161013 0.584614667405147 0.0735550205021557 0.452845318621326 0.0596038397191818
"cg22876699" 0.401750685170849 0.92615094225545 0.761189556584006 0.427935927246102 0.485240550267988 0.288952265136498 0.402462598565084
"cg04179740" 0.0971417364645468 0.656432644919055 0.431441382281204 0.230729870433752 0.0741225358780708 0.26478215931383 0.0510650813794913
"cg22897715" 0.1777132801349 0.610978755465123 0.0314702635206627 0.109868958864268 0.0388002376221522 0.147354799086962 0.0328270414112532
"cg18786123" 0.0959962495770137 0.608189678887398 0.0738715923222726 0.0988090826993408 0.0578820942776039 0.143094189069077 0.0450197044357094
"cg25887844" 0.138173397508319 0.707015721076941 0.270529262329944 0.330860400974943 0.130322211502711 0.246553554377937 0.065382264717536
"cg02017450" 0.263757118799782 0.732334069334399 0.0752739730286019 0.253176929095556 0.167016079323365 0.157491601017112 0.140192839484467
"cg09001226" 0.320501737127127 0.754047831309743 0.608446976079437 0.207636744718199 0.0702254332981942 0.406972159994824 0.0598201152990228
"cg06117093" 0.13272670122784 0.710631394048688 0.614873167022741 0.167520519724176 0.0505294977249184 0.407184008061915 0.057806383307291
"cg17766305" 0.404986777753802 0.795784273229887 0.110842347796488 0.161179272057089 0.0605333223014156 0.602652669436277 0.0657283764298324
"cg18881723" 0.0492254405648804 0.651791393233655 0.128422904172076 0.0780762568870444 0.0535384812495065 0.180975693235234 0.0626785372559167
"cg06768361" 0.951839287212835 0.938355673466196 0.116852329613265 0.948756425501558 0.894161872626103 0.950414707042838 0.928632910019443
"cg18168751" 0.980798572952052 0.983850492643485 0.17899940579281 0.979751603283446 0.977885734563693 0.980495543774814 0.98154593392855
"cg15974642" 0.905804038609365 0.901079895279238 0.114210549822616 0.9081747222385 0.895585965625533 0.89857294249119 0.89355455705839
"cg14203426" 0.959665687841909 0.977584870762616 0.167146371150798 0.952403927087087 0.925047778191713 0.947087471676536 0.889578902391902
"cg17052552" 0.892763876821353 0.887350186109387 0.115838061593849 0.881328520152522 0.875337427123749 0.866577786301851 0.902274048853759
"cg12099546" 0.901834848452783 0.898367909554001 0.140810188855483 0.904140458877812 0.907312576835363 0.899122984852475 0.912058512721403
"cg23044178" 0.911515577624206 0.833398380244932 0.126601029111015 0.883169641553856 0.886652485102247 0.909128857190507 0.856111238107164
"cg11759194" 0.896633594315798 0.888723713124238 0.136966442055213 0.8863178954125 0.894472477954125 0.895029655976453 0.889924871843883
"cg11926444" 0.946701626680733 0.953057288101 0.195752769810323 0.939445063611196 0.934786657793665 0.945417667022367 0.948792239588641
"cg04120520" 0.895924133631554 0.884053569019322 0.125697458382002 0.876572608174822 0.8671447567227 0.891812088118552 0.834851403253111
"cg26103369" 0.914204282628501 0.894322655092819 0.152726824586141 0.892233053180082 0.89676857935101 0.902201092125383 0.894581203611561
"cg10594510" 0.96514224675544 0.922242939353727 0.215012974676237 0.965062085498359 0.971087286901773 0.956632303778618 0.960738424331815
"cg21768884" 0.952193180219677 0.96066440548586 0.203388919361048 0.949913165444985 0.949032329469801 0.945954242549226 0.945367985095935
"cg13995599" 0.967597752453219 0.963940017598093 0.2201535032861 0.963513584484353 0.963268378880693 0.9629451516796 0.967600536187694
