"CD4" "NK" "nRBC" "B" "MO" "CD8" "GR"
"cg14522718" 0.146127463567111 0.762381070061468 0.93845430547419 0.913956592952782 0.945087489981976 0.183363879201942 0.943229833722039
"cg09695307" 0.0945380695424153 0.798774082527087 0.576687049741019 0.811724603338742 0.89263725015738 0.243755999844766 0.878851235372105
"cg05705140" 0.0981273362956742 0.797544088337616 0.66281325634022 0.766359933557725 0.899207030634196 0.301317007066185 0.887488892983163
"cg07781401" 0.149873821476127 0.862904355210231 0.8057022225037 0.891412418426802 0.89796605601524 0.257433752730683 0.898310082146285
"cg24662823" 0.107164046629136 0.704816245949305 0.700606332822873 0.869372621676276 0.905338956515007 0.299962547119246 0.900538913127279
"cg22230912" 0.114284477988446 0.859177125084068 0.493713868194339 0.899196992777263 0.874591741646464 0.223782224804208 0.837005209311921
"cg10558740" 0.135001268788229 0.833090976596798 0.705302653420586 0.882084016177527 0.878870560618129 0.25085285283536 0.884711334217268
"cg01490728" 0.0991370945219596 0.83455186810214 0.505100729872781 0.829481971386181 0.851905486529758 0.320997774389335 0.847121046091411
"cg07110949" 0.231708282174578 0.92616440039693 0.961808563684858 0.945938024552632 0.964064398637775 0.381630123887351 0.969040198398764
"cg10111816" 0.097895572722172 0.787099012854509 0.746252437111912 0.847290135131425 0.841950865161801 0.240177712572306 0.818260953580341
"cg16230121" 0.0975453121042933 0.767414021110505 0.67133554734833 0.845837333768225 0.850361879655668 0.18958675523376 0.867337355288108
"cg18650518" 0.101353577645946 0.662555860967138 0.792465025034649 0.858930096434759 0.895486507620503 0.170517739212656 0.90747747206951
"cg16775598" 0.132445342562692 0.840786172762349 0.649277771785236 0.871855251963597 0.870785957676676 0.306683841829619 0.882897977084638
"cg02387618" 0.130132385900439 0.774522565394084 0.687109298807633 0.880686524247726 0.899135127433744 0.212515021391833 0.912534725721506
"cg24008435" 0.163648418245688 0.864741983469907 0.82438309957996 0.878123268922192 0.881559004498992 0.49329007486825 0.882924724947788
"cg10240150" 0.112444170703019 0.793071554520382 0.60147473871934 0.864642804545731 0.867541642575359 0.276109878725224 0.862503530357115
"cg19001909" 0.24137447774363 0.93360043900215 0.860069264476636 0.961914093067944 0.968106342699879 0.469139242743852 0.976203105468178
"cg12353788" 0.143708512129234 0.857051642639366 0.610067096227241 0.872328999760478 0.879137674668458 0.383006903509103 0.882068260337384
"cg24841244" 0.10462333728183 0.72230563024498 0.67998214824045 0.857650592669079 0.876365166701458 0.198834694411139 0.876235275668641
"cg20661080" 0.0850095502815672 0.699196570993724 0.629188279683632 0.852013898202443 0.846644583299482 0.152618494001882 0.871802814248353
"cg16675872" 0.157221493747251 0.855661799917019 0.695715622856371 0.857518537859501 0.906246471614075 0.29053916926936 0.90517297947369
"cg10837404" 0.203770266107934 0.886173514736165 0.884264861481417 0.900174724803815 0.910325152225088 0.693156089059058 0.910692373661913
"cg05931551" 0.176744826708846 0.868227290819298 0.80037144206662 0.866956710337058 0.878523958312711 0.778191599113889 0.88203993354842
"cg07970799" 0.170663308845824 0.726130799724435 0.832466938873089 0.908850426949009 0.938575640943481 0.48785068435619 0.951968442900065
"cg03002526" 0.117992632898149 0.789148273173979 0.766898359451744 0.860899181430401 0.842384966659189 0.196501340544428 0.846988679848319
"cg19694519" 0.144896736642987 0.805110590985066 0.763622659180362 0.866645221171754 0.876105081590788 0.288843580235831 0.896438670142207
"cg08639389" 0.140193721287387 0.807320188187043 0.737142735609062 0.830022359636875 0.898437003869053 0.273558002599089 0.886964279989748
"cg11710595" 0.169035427844999 0.862554198937309 0.610403665526461 0.883940717785781 0.879562500410456 0.661461629773944 0.893679778048761
"cg04340595" 0.10684484165881 0.539270116609406 0.833767865249925 0.843371622669529 0.939839198073377 0.15018103049106 0.960096719868364
"cg00122659" 0.0950889313232239 0.723260993725893 0.631069020940301 0.833091660905586 0.855746327159676 0.232501181276561 0.839232133731775
"cg04180114" 0.114783434125195 0.809391618858436 0.774014656304355 0.794355340401234 0.822859614808622 0.219563353562035 0.858585513703242
"cg00620024" 0.198335868200417 0.870165402531813 0.87335515658792 0.886577421165764 0.9035088835926 0.60177076298517 0.904559998966652
"cg13484324" 0.14173505332068 0.880155619073016 0.419391416418254 0.878518464629782 0.888718345326389 0.345215644540909 0.839689068055013
"cg11210357" 0.115383161376927 0.748211117353134 0.805338733326469 0.809875279458298 0.859737077911864 0.197158261254226 0.863615096533637
"cg10414350" 0.128315289341298 0.740140127487166 0.739004855341589 0.867849136856138 0.871236072041251 0.394848458608087 0.854964854217587
"cg06760238" 0.732885396065414 0.0753415755411346 0.461934483055925 0.443221927187009 0.0481522092905378 0.5953699343147 0.053810157823695
"cg21350697" 0.7753307818355 0.300572829467277 0.106304453390322 0.253674297408211 0.149501502903203 0.752108413850919 0.140880186614374
"cg27027151" 0.690493035900544 0.133390652452534 0.177063665709073 0.0669021675778466 0.150223452547496 0.375065901314056 0.148823840370351
"cg21593001" 0.6834134661964 0.168280700393353 0.0479242383963755 0.214122647956225 0.0548339052035502 0.6046445702225 0.0385475657012043
"cg25140190" 0.777586229954856 0.210251422796896 0.0822758272913074 0.52727882574016 0.0778688294559646 0.749272265195436 0.0730938429280782
"cg26681770" 0.621405603194836 0.0697622290003878 0.0401852026119632 0.0395165431231951 0.0402438584984072 0.572760653354864 0.036223763485599
"cg11666770" 0.856605966178011 0.318875193953503 0.191811417965531 0.302377383525918 0.281908970685756 0.734982618853316 0.259805671287479
"cg08284263" 0.67691058553684 0.108246091922519 0.518844677869229 0.0933764513020608 0.0443369245349365 0.486224125902539 0.0463993336880237
"cg09169413" 0.763978396981403 0.383393935972937 0.314042521834683 0.0900297388449094 0.0661535933204942 0.778934155975063 0.133892263147536
"cg01990910" 0.800883980767026 0.390851909819328 0.0767160170677158 0.370476082938085 0.0833609906478634 0.827220671894578 0.0758183513853705
"cg21360910" 0.711382917494416 0.186300108985569 0.14024804318411 0.080100618521125 0.130986831304801 0.546450992822885 0.128669081651665
"cg01022219" 0.87337763016106 0.339666022118005 0.149104243287231 0.663392552304687 0.139979643217036 0.785074447772279 0.114578568599516
"cg26564117" 0.784999832971905 0.073868033475477 0.541000362632144 0.512350092096442 0.0824927622031116 0.628528456755765 0.106414535722009
"cg01231183" 0.738087270104353 0.324881834437604 0.124847621384885 0.0915734823634055 0.0981225923644031 0.679131080050374 0.0859072772672287
"cg22193912" 0.651224370239711 0.132983213897283 0.0296309188801796 0.0846249681990574 0.0233612664387166 0.659361359511599 0.0229684408705382
"cg09662852" 0.644298156913169 0.0649405649558402 0.0526781190032003 0.0922821399303872 0.0485615687740532 0.544373484473399 0.0404248251174706
"cg19548859" 0.819306597370683 0.330039955892075 0.505574701227005 0.130989149397632 0.0540397333931073 0.756905557740658 0.334230495354353
"cg07598385" 0.641932140147562 0.062041717041433 0.0396362495040072 0.131113978932321 0.0341395881954039 0.471139992386518 0.0165716198921341
"cg27058988" 0.657690984204029 0.193039478649979 0.056448310831637 0.045018606950924 0.0245557557359099 0.466631510876729 0.0210593043566455
"cg25031824" 0.741151552061897 0.387491615337587 0.0642159641863978 0.109320958324556 0.0587662638872501 0.690924860669204 0.0464992681963012
"cg25025181" 0.709074828727891 0.221338816236736 0.0995914363939236 0.179732962704656 0.0272805434804609 0.73904937410327 0.0397925434632984
"cg20281375" 0.724212077134708 0.318833932845556 0.10247378347751 0.118008831346676 0.0501095847410575 0.644078390454851 0.0392669319632303
"cg07837085" 0.771355503154485 0.124291461350161 0.395046391024991 0.453283786415012 0.0645219519428036 0.675130195561094 0.0568219311522925
"cg19369955" 0.736056782405343 0.22858191909324 0.437961294639628 0.117040889688691 0.0611136424237997 0.673381398031033 0.0584038995628229
"cg18739675" 0.800988484509843 0.0688252284306659 0.490548986134401 0.648515165175819 0.0390399898282591 0.686076445035328 0.0482717740282666
"cg07220903" 0.807819144805145 0.0797657703158249 0.306217512242797 0.590571066946843 0.0831705656975706 0.686574155697371 0.121162568463743
"cg23582982" 0.793611689614305 0.351878069548005 0.302743648988078 0.255272721559186 0.0650726883899141 0.733013866413515 0.036487691882296
"cg16261114" 0.80066733588704 0.454086866642451 0.177137871761398 0.202731915497179 0.0595046616126682 0.764822211239503 0.0401049941266155
"cg05228359" 0.713852549902721 0.301122503288973 0.0757936207670333 0.0596399140052958 0.0293343304576068 0.666671800298914 0.0258042818870367
"cg01543184" 0.760778907414179 0.274318663956318 0.0753803881424857 0.21487129306309 0.0799928711261156 0.729076712741977 0.066101222324805
"cg12465678" 0.822490397414083 0.0898313651470628 0.545532684567756 0.626109093587072 0.0559249742676316 0.705821042608411 0.0615643532254855
"cg26402417" 0.808386039441097 0.547007782953744 0.0851424119097856 0.112411135922549 0.0535626473921515 0.828047066477457 0.0582010078592445
"cg02380585" 0.633077097252083 0.0275817619555325 0.0251267534857109 0.0260411124170919 0.0208951981443339 0.494352879106782 0.0163321875064034
"cg26923863" 0.779147362049524 0.0593910824181714 0.640494301519156 0.453829381555571 0.0324395462886057 0.529602085554237 0.0225725114296977
"cg06650256" 0.87187811917051 0.276114630450891 0.497159257665579 0.549555539156446 0.0537248917039654 0.85874859397089 0.0754752911464481
"cg25394505" 0.741347230013007 0.0785973977698231 0.229801421049895 0.173924243164409 0.0979986395116231 0.586307453205391 0.118836553512104
"cg16922167" 0.756883352624055 0.210624835384693 0.100911361468584 0.217435773648634 0.067495950790234 0.632216591100365 0.0537863525450781
"cg21495704" 0.839005597425867 0.102088749010768 0.450184502348066 0.603576867003256 0.0670432174507844 0.726311587772765 0.0763964161055747
"cg19628988" 0.705411748169036 0.0458091454141592 0.0747727384477896 0.206622807880902 0.0338034565800034 0.523365226795779 0.0501066954349063
"cg07785552" 0.717602334552544 0.112740261510668 0.31713338860891 0.0782358822564908 0.0509065910761735 0.538916852386133 0.0410531236573337
"cg25729350" 0.707334710229044 0.121625783825311 0.0879420129060723 0.0633090720820966 0.0480268819340447 0.51749297009918 0.0509276073470549
"cg13448978" 0.719543841954255 0.173863146910128 0.0338154756545709 0.123280946101887 0.0264028573499839 0.574412955726077 0.0187660013467878
"cg09037630" 0.694358725612811 0.0578176936264988 0.207276551261118 0.0462784322478076 0.0333172094772713 0.583028605034459 0.0415640368685584
"cg13468685" 0.776746494769498 0.0952869939498297 0.38673093900733 0.276079819829786 0.0612236781587197 0.729958669196479 0.0543112756945012
"cg09885622" 0.839924141509085 0.0938083094665095 0.460724998097948 0.316865827622384 0.102535244441032 0.740628114084685 0.228714241554671
"cg25978218" 0.726402625762663 0.0471785858822185 0.211383392396356 0.175803707990109 0.0442757481067021 0.592784606973423 0.033754391465342
"cg16097858" 0.736402954981283 0.152598797706065 0.123932131610874 0.0702985706509205 0.0568987134136831 0.700371584446116 0.0491733538155326
"cg04742550" 0.778354473324181 0.0431968411739738 0.126385822581938 0.487284180038755 0.0285766462194126 0.360462157102584 0.020995035953673
"cg11787160" 0.799244048279279 0.21891879404678 0.0931904060156964 0.155972564870928 0.102922416140002 0.67883291008658 0.0944149907014724
"cg20455854" 0.752318987353867 0.105976998853044 0.0453851320287046 0.14365270404911 0.035177123027627 0.608747108342992 0.030091235970403
"cg12811871" 0.96921062964892 0.179628049925608 0.841343376066802 0.80942181950521 0.971479896430881 0.690596436969971 0.983926732945214
"cg25383568" 0.955244581595288 0.18664643085004 0.936659801425468 0.819182211820707 0.951776800845093 0.691608020441384 0.967899275740148
"cg13617280" 0.890052113069813 0.10629914844517 0.802710448003717 0.762464364797889 0.879544201234367 0.684485399683285 0.841309796796344
"cg05875239" 0.900264149733184 0.143690824003227 0.872222452667368 0.783503885706587 0.907966662747098 0.711448395658922 0.917118333916336
"cg27582527" 0.855473186850868 0.0699466852409644 0.548534488292004 0.736750163080261 0.852186364445899 0.624339157650204 0.857983423709296
"cg15956469" 0.951128990276808 0.209762743785518 0.921194515487981 0.8673275796765 0.947945955911587 0.78455982446035 0.95846099318775
"cg27274718" 0.871522626015604 0.125699471347931 0.758052465362517 0.781548878586191 0.868268630835277 0.690810021973701 0.879026287377876
"cg23474890" 0.810891066036798 0.169049363572474 0.864879431538493 0.854418341690657 0.940211787522624 0.475063252220803 0.936619038061351
"cg07307830" 0.872263407250055 0.139547746639009 0.655524319478202 0.822942943016772 0.885395299791283 0.652623010558349 0.892801067849435
"cg13613174" 0.880993250248608 0.128266875922425 0.821757225118637 0.767942502031143 0.873769806361616 0.643082235391544 0.830318469644807
"cg13917614" 0.917051573959543 0.174711097152953 0.893646760689098 0.72288885904273 0.925294662079194 0.599636028496106 0.959406716576042
"cg27309871" 0.887754266465826 0.15788750210414 0.734174500012573 0.817427131699541 0.891300479498927 0.701558809523855 0.892838406239265
"cg02384859" 0.888276637256872 0.155438581535171 0.680582877861897 0.799046437401818 0.901831009458968 0.689818819090949 0.906393638482746
"cg19563355" 0.880232479581274 0.165701430159917 0.879772104837273 0.815758751323457 0.885483058317019 0.693345217668946 0.883189814981643
"cg05656688" 0.887978419934856 0.159631036720182 0.797937201274026 0.75949334624166 0.916865264250464 0.626066618868232 0.892527701995792
"cg01940139" 0.885381888705689 0.168329476963584 0.700391069231768 0.837241199824365 0.888806651768005 0.76063284560381 0.895353549347781
"cg26012482" 0.775971924775807 0.111941055608571 0.646474193185589 0.78430418326627 0.862235080240506 0.610863021522544 0.853275756096502
"cg02150910" 0.876980534398129 0.148776109625846 0.653055495738948 0.816119981596116 0.876881589696017 0.707047543917188 0.868809487344106
"cg21634628" 0.832274857013286 0.140309228896318 0.685204153041324 0.779207271962207 0.878239329064549 0.687451040866918 0.888780649972648
"cg03538296" 0.843625998000199 0.0933117814439077 0.671654380999767 0.702315796110508 0.831346577105103 0.506083715500834 0.833397929035213
"cg21474838" 0.868475111391174 0.170998584565613 0.728385337393711 0.834572590438203 0.886434779994629 0.750049045593612 0.889297624555405
"cg06040872" 0.888723448822415 0.158878393804336 0.724970925136463 0.800679535387627 0.884123090042798 0.657216946609802 0.866833358220181
"cg22488278" 0.876102295674803 0.165983104139492 0.792889235117448 0.777700163211746 0.890297674510396 0.685570811516722 0.891771527562515
"cg08691577" 0.882335053493843 0.154552135360969 0.787924133361812 0.823496346638222 0.888148928354294 0.207301846621654 0.879287097814142
"cg24430034" 0.970868804778837 0.262001766774796 0.971193927246384 0.867499794178323 0.978423785081006 0.712826489245605 0.986025983885432
"cg26275360" 0.867458635659551 0.154097745048506 0.703889905287245 0.800107038972923 0.872257775091477 0.728823474046248 0.865797721280036
"cg21828319" 0.885060136611788 0.158023912749062 0.843452736168743 0.746576660320622 0.866420049582668 0.713318634011656 0.879369600413284
"cg06202778" 0.867474559848178 0.128981859094432 0.59320313355095 0.801852819815231 0.822435989966221 0.687047362119208 0.855398129158887
"cg20959189" 0.818465257530202 0.152354024085483 0.734203058309015 0.81450349572885 0.874346731802867 0.632280384502491 0.88314111059391
"cg13449535" 0.885215557409752 0.153282703369452 0.533216537721837 0.833135322292062 0.868103379213411 0.723836400438478 0.87776543719627
"cg19696012" 0.879080681550057 0.177031642670294 0.764797668698381 0.823161601245128 0.889296482104308 0.729530641370611 0.887891354346524
"cg07586956" 0.674925767540935 0.124495883396495 0.880253325051502 0.790425188386502 0.875684566404429 0.265401057924063 0.902393032744626
"cg04527989" 0.880006070326461 0.178603238629666 0.840301223275939 0.804172687082894 0.881045476436778 0.75565948166779 0.887164178833853
"cg00594040" 0.864702862708672 0.137220728698442 0.371251616311327 0.792939589822082 0.887944920074175 0.696564762137131 0.887595292000838
"cg11100450" 0.876883615500673 0.169083294671865 0.714200962892827 0.798528305633631 0.894822665677365 0.620184287395105 0.897979251520615
"cg21333217" 0.964284455710913 0.264073751460738 0.942920569733692 0.892342223307964 0.964025525211159 0.780864636296159 0.971616714724214
"cg06815003" 0.892340156796549 0.170081782590296 0.640999184689042 0.815474560313054 0.875599058834203 0.791660954669524 0.888293756692269
"cg13995453" 0.869707028441217 0.14989733351328 0.657181178053462 0.800687434492712 0.862176003575615 0.678171042462587 0.855726465400725
"cg20987610" 0.890710473581554 0.14902314143502 0.645297683563284 0.819673403359784 0.790464946559283 0.790774286331763 0.890304535738944
"cg04784635" 0.840839866253832 0.149914549799818 0.513492967346116 0.810649781693865 0.890688933675328 0.65505416191611 0.887186754172954
"cg10628126" 0.893009971852295 0.170810971155578 0.715176202939249 0.829456447056432 0.841079717340109 0.733329728368842 0.893176657285652
"cg22749642" 0.886835514203993 0.189840032943758 0.870188730805451 0.816254769759498 0.889523948923338 0.747718956644552 0.877885695536198
"cg26934362" 0.792597753807133 0.0978742678676516 0.493816274151773 0.694192175820092 0.859770891476207 0.53027075447602 0.8618635677383
"cg05593759" 0.878815657717252 0.164214535981245 0.642693724628141 0.79731260115011 0.881616682317865 0.680928431071966 0.88537011495415
"cg26227465" 0.849896540434884 0.142234035310554 0.580129591232527 0.800314197199857 0.850049043286352 0.640102709676 0.874362516208589
"cg02663352" 0.882166572640869 0.199229955849899 0.882074465380762 0.809652855698253 0.899830572009998 0.74561106794057 0.904741622247989
"cg20657709" 0.858161893159667 0.155021373761283 0.652471362369768 0.789654451087446 0.859154186771369 0.735982580092328 0.874995704112447
"cg26209730" 0.937098787549977 0.227077605975788 0.930785779421768 0.804704577749748 0.933460382750623 0.658623651522342 0.94539771464724
"cg10796068" 0.851904467241237 0.168254726239047 0.778550149120247 0.811453773300487 0.863239024702328 0.740518817620641 0.864946419288896
"cg16340422" 0.948446242859643 0.228279884660151 0.444320855794548 0.901307545530922 0.957821397520083 0.781126564852311 0.963884759851484
"cg18907610" 0.793590375800271 0.750451468868207 0.195076188041178 0.1738600096737 0.0717364110647033 0.840081066186117 0.0950298356107155
"cg22589728" 0.141041681221578 0.644867627022842 0.14639049978921 0.165273444653026 0.1468872380667 0.224513841948282 0.1817210185502
"cg09101151" 0.188487459268388 0.64188591740034 0.426811297000722 0.121406913652165 0.109452519063415 0.303809973694172 0.104009203480482
"cg08215318" 0.553881476200161 0.693660152208906 0.0645913189208136 0.231376441954177 0.0665103793146927 0.727172561882611 0.0345252405732884
"cg09324018" 0.803000042985519 0.754177054551525 0.406994384474907 0.135230107042574 0.069262396159634 0.79669725976715 0.066405436652219
"cg01512840" 0.314400429389007 0.643372577889631 0.145571281758795 0.235266857978395 0.0347070331673954 0.599444041912498 0.0228211685988068
"cg01447281" 0.0445864374734765 0.557144775922835 0.0699217454094251 0.126622170223673 0.0457159324213786 0.18294055008365 0.0369292341569071
"cg00629585" 0.113181429708671 0.594479829848772 0.0874913955412903 0.134383772159642 0.0857710352156257 0.223401486613844 0.0792347796049926
"cg23829102" 0.506212498672191 0.684545586824249 0.0554051738061116 0.257563153323214 0.0397243038840934 0.673532758219067 0.0367525121411809
"cg06630241" 0.609068929398236 0.724554724198353 0.0604112653280885 0.154684940582343 0.127950705595283 0.683709939032142 0.124182928436418
"cg02381279" 0.214653917271695 0.604929767434053 0.0925696308200978 0.116093040202954 0.0544034013330939 0.412191730675795 0.0516364360850831
"cg11481582" 0.346471681319164 0.61580122157314 0.0589546051306106 0.0999610200402202 0.0348149915465249 0.471970138968597 0.035105962521602
"cg14649507" 0.459818981675598 0.701528675775251 0.367944349325206 0.190053561238132 0.0732570743151572 0.489104513709002 0.0832761121650949
"cg26971042" 0.060817905313761 0.584723549904345 0.060291312806348 0.0907910107290501 0.0947200896295926 0.124675500083228 0.112020798868463
"cg11147278" 0.335314443416134 0.677603835869494 0.378307386295595 0.239054717155399 0.0365062264660193 0.556483922245944 0.0383259799918024
"cg09958402" 0.260469672541471 0.610481749846268 0.128722385248455 0.0852933648515315 0.0317336154736884 0.453581524464362 0.0376793199905248
"cg07675477" 0.190211263327699 0.681133890715045 0.101273243726156 0.238561239862842 0.144252166290458 0.37734755489112 0.136168756822412
"cg03837680" 0.103567330966705 0.601651186636133 0.270419159505508 0.13928665765431 0.0392203991431475 0.257457628755649 0.0299833255552688
"cg26348226" 0.249130306876517 0.637487137589546 0.0946629311658716 0.12566218693658 0.0532488213442842 0.459428536836611 0.0716558446439312
"cg15945333" 0.750960242161686 0.736738617154956 0.0498613952446207 0.163256448339733 0.0486956763696843 0.788790349610801 0.0420463589880926
"cg20790648" 0.656390977409021 0.768632412358885 0.200942039737764 0.146500558911005 0.101876749222379 0.76371672231414 0.164373948343776
"cg21199093" 0.677676067577541 0.754717879668661 0.0964440305770072 0.219320429376868 0.0767895601160522 0.753789994973351 0.0810461758093122
"cg04887172" 0.368538447226469 0.667085707226016 0.0375053505919623 0.162503353314588 0.0764672826751527 0.413287974871624 0.065767426588529
"cg08545593" 0.802461780621609 0.790557090509539 0.465487421133046 0.203870582345326 0.0485740647568349 0.855162401571079 0.0381650720107286
"cg24315421" 0.331646366095268 0.730576296600346 0.201151106891006 0.458802829614318 0.0469798068466464 0.575051412778712 0.0380445298364452
"cg15982099" 0.814759968510092 0.755267382170715 0.0400104143036164 0.187960537589425 0.0508366121498217 0.851098159273445 0.0309907044102026
"cg17087974" 0.374032099558343 0.686464468253084 0.248239215146638 0.156182997842491 0.0612245037047378 0.611549936047537 0.0501539985608158
"cg19736900" 0.385621624202481 0.680472807438484 0.14331496549784 0.14196839548224 0.0715570109296031 0.535399783130319 0.0637653927896726
"cg25045219" 0.0899469172258118 0.71398169151158 0.192270348592154 0.38308410321495 0.0993240056061088 0.683306024616538 0.130674973929419
"cg22897715" 0.181988506458219 0.610978755465123 0.0314702635206627 0.134577692694588 0.0320492383567145 0.269226593213301 0.0281266069304035
"cg00084338" 0.103863444298479 0.671218374224046 0.0485171438609198 0.209755493104774 0.125558642995138 0.473219114735367 0.110833925424822
"cg09704136" 0.712854700318846 0.732743156382084 0.0808125232109584 0.106543854602787 0.0339445223328301 0.786025101680886 0.0314292922709977
"cg21232161" 0.229520275087272 0.721532396566038 0.435490642392842 0.188439388929592 0.170802992519647 0.382974765966385 0.0631223862116245
"cg01088404" 0.425725271366915 0.699095476951123 0.100213404747476 0.174936543729 0.0412532532416054 0.713507131876019 0.0369212453000059
"cg05608790" 0.269872982783266 0.721626126154059 0.125270347127441 0.154640846456634 0.105301486343702 0.548244885746047 0.19286592767786
"cg07687131" 0.457095034394181 0.711003320163966 0.0484752785463185 0.146822854981062 0.061803618823223 0.633725769532113 0.0593685188796194
"cg24728803" 0.43013729405205 0.708773099094679 0.0524168207874191 0.142288859053112 0.0675597521841783 0.590297171536584 0.0577682129026519
"cg20049422" 0.771766486520914 0.813584298010706 0.286983010791007 0.18111675385204 0.0552875396047145 0.875892801198145 0.0981854349923681
"cg09001226" 0.290572732296579 0.754047831309743 0.608446976079437 0.28596250096699 0.0724892429498808 0.338143879367711 0.0698153569967488
"cg27218978" 0.282536622904672 0.76149206096556 0.462351794607281 0.206012426066744 0.194489784075552 0.525728694751042 0.0510533608977021
"cg04179740" 0.0450453252780624 0.656432644919055 0.431441382281204 0.176125206615333 0.0392642215809069 0.129982451360299 0.0351876971785024
"cg12273325" 0.0851754457298501 0.653943089604898 0.14877782871349 0.107206158523932 0.0354554474112669 0.272453594769426 0.106401324071176
"cg07381806" 0.0973988875327438 0.718713022278011 0.51692062982758 0.112364950339145 0.0693166547101057 0.172007731700743 0.223222074922333
"cg11173131" 0.208308825640048 0.667963209404978 0.0972385313466901 0.123561741401142 0.0388448447727882 0.400015250114023 0.0321138486627489
"cg06117093" 0.123553785512936 0.710631394048688 0.614873167022741 0.180723691526129 0.0456141173841947 0.351903812013007 0.0505651076792462
"cg18881723" 0.0457169727778513 0.651791393233655 0.128422904172076 0.12936684884058 0.0488491369377944 0.276351914576183 0.0679983633105204
"cg03677056" 0.633834779177182 0.804194746262842 0.0705126863857621 0.203220772844574 0.0867067402843441 0.744950264967911 0.0808713525562066
"cg11358405" 0.145493439215954 0.691166736970243 0.0939020846094392 0.15161372523986 0.0352378601527278 0.309458763205354 0.0285611811265149
"cg13404688" 0.272681480556283 0.767589749084736 0.316105006365599 0.158475682339658 0.0440628782956336 0.589957025254178 0.0706049798463005
"cg17766305" 0.0709796592622575 0.795784273229887 0.110842347796488 0.1263210069428 0.0391175960964718 0.264837610198036 0.069493516584481
"cg25105522" 0.892749780559868 0.907250500085046 0.0882059639340019 0.934632599393153 0.937270508384029 0.892810558361945 0.925321277153316
"cg06768361" 0.970737775908152 0.938355673466196 0.116852329613265 0.957728749436111 0.900894121351337 0.970459022273116 0.939759555800979
"cg14203426" 0.983398610275122 0.977584870762616 0.167146371150798 0.978143407596935 0.968362196160154 0.980909299403934 0.962667875133933
"cg18168751" 0.980884960940777 0.983850492643485 0.17899940579281 0.9844362850188 0.981214096195941 0.982308008843907 0.980260802088526
"cg15974642" 0.912837770906488 0.901079895279238 0.114210549822616 0.902463645020802 0.906912769837602 0.918106335179528 0.889399919711537
"cg17052552" 0.902721682715694 0.887350186109387 0.115838061593849 0.897885738888243 0.916559502431927 0.914945641942804 0.904808885674782
"cg22353369" 0.867128459333165 0.911448731501824 0.120244125729568 0.905446444492478 0.891623894212231 0.886401686150317 0.885212119640884
"cg26876834" 0.906592061387118 0.926780561422642 0.153453423401186 0.918563567979538 0.896699043512846 0.93117767484418 0.912994118950182
"cg11926444" 0.957112214650233 0.953057288101 0.195752769810323 0.953033315092056 0.953100076273722 0.959980497431155 0.952499266029861
"cg20151221" 0.927855989504897 0.916828216747647 0.17424892881924 0.930500648649701 0.940017149384127 0.936456817924967 0.937897534260633
"cg14018024" 0.937105569402822 0.926393810049316 0.147219226018075 0.924219317319597 0.863254267460759 0.938568532928644 0.871118039492564
"cg04120520" 0.897027998530129 0.884053569019322 0.125697458382002 0.884006105478665 0.882704101397857 0.895156129818922 0.858467475901164
"cg26504110" 0.98289513870339 0.978998836518169 0.223500006302231 0.980249821985806 0.974272252689129 0.984723066509816 0.973423534757947
"cg21768884" 0.965384438468187 0.96066440548586 0.203388919361048 0.953680196669249 0.957397885367328 0.966144065803494 0.948131241500522
