"CD4" "NK" "nRBC" "B" "MO" "CD8" "GR"
"cg01490728" 0.0811689105154969 0.836704419216987 0.505100729872781 0.838514853767173 0.836900881967969 0.23172140799505 0.831527004787158
"cg23896695" 0.0781031084772664 0.821298461025232 0.610886205215842 0.870030049396694 0.859615123885242 0.106874069400643 0.838464401808523
"cg07015803" 0.177940700641785 0.934218506693147 0.835216364013149 0.938291415578599 0.931565589643212 0.252384291513724 0.935602278554824
"cg24841244" 0.0772103073963865 0.750032289913374 0.67998214824045 0.879877439001004 0.877699624894787 0.100715132526749 0.876270192782541
"cg16775598" 0.107636333549651 0.845986623505097 0.649277771785236 0.876554339014166 0.863667809802987 0.200636037020093 0.877525323876496
"cg10558740" 0.110797341872224 0.845723817686245 0.705302653420586 0.891063011007523 0.877400544430745 0.152959040355471 0.880097515971987
"cg07970799" 0.178412795542604 0.755900680553085 0.832466938873089 0.916189202344874 0.926863007076145 0.54627436482528 0.936500975330027
"cg09695307" 0.0835243842015287 0.792058374599133 0.576687049741019 0.80822365397623 0.874847529636515 0.172204753070348 0.861880979880468
"cg24662823" 0.109084810861819 0.717394735134528 0.700606332822873 0.881497470986178 0.889700469152716 0.287980520215923 0.887522308488709
"cg22230912" 0.0940138740351687 0.849821414068638 0.493713868194339 0.894453178438721 0.850561222360789 0.136827072365276 0.816349436947052
"cg07133479" 0.157471641446848 0.821164375115171 0.739046817008156 0.868363128719799 0.851685817148047 0.621655761341867 0.839616525836466
"cg26166854" 0.0955563037268959 0.592764458402407 0.712853140832415 0.852703317662866 0.843690740275248 0.497725093410643 0.878890384160876
"cg10111816" 0.0836148904158802 0.800330958022717 0.746252437111912 0.861207040896763 0.837489890880315 0.123737904664382 0.815598491556812
"cg24008435" 0.158178036258525 0.856996123693638 0.82438309957996 0.879056594328777 0.871765437871092 0.406522041897032 0.870753195478491
"cg18650518" 0.0853768910163616 0.668388826975248 0.792465025034649 0.875444166368956 0.887689726802819 0.109436384457808 0.893883500252009
"cg02387618" 0.119677305207184 0.785378537257712 0.687109298807633 0.896470447453231 0.892974575476414 0.134019190439791 0.907672862751197
"cg26400113" 0.079952806441577 0.798699071957125 0.542288815754752 0.832828120672084 0.834090063354059 0.114083585036774 0.838362847233646
"cg07110949" 0.212929997066762 0.921223828463828 0.961808563684858 0.946383549901898 0.953267115302991 0.264666286378422 0.958171059646481
"cg04340595" 0.0909418946906492 0.570051999623553 0.833767865249925 0.896122429012379 0.919609029407976 0.123879843444138 0.936681812362981
"cg08639389" 0.123309355150371 0.810563426424019 0.737142735609062 0.841899917205414 0.88879978594273 0.194800516797135 0.883722418260625
"cg04180114" 0.100579505289874 0.829288634866751 0.774014656304355 0.819288648161887 0.830223407742604 0.14500960983347 0.86141621852227
"cg10240150" 0.102365981352854 0.779068731564042 0.60147473871934 0.861952145625852 0.847403269434623 0.22642484061178 0.841086485829366
"cg25486399" 0.121495362966115 0.820804702010301 0.300032082305483 0.86150294760546 0.853032404514791 0.372245354948866 0.838360251445977
"cg21254135" 0.107590999937595 0.810308207086426 0.55539465949778 0.845671364546847 0.845730452982716 0.245791270335239 0.841073806402086
"cg12353788" 0.133845978409965 0.84836808643849 0.610067096227241 0.857474293772579 0.84673579959548 0.325086223544369 0.850038522130912
"cg24441810" 0.0925918634669973 0.806606279990092 0.77676554703483 0.778113448188696 0.855281904851325 0.106182960246121 0.870476696683199
"cg11162888" 0.117854981336427 0.841707014688966 0.638056205986491 0.863942686746049 0.853353505020303 0.154217706579723 0.868360941476042
"cg20661080" 0.0717373797264737 0.695961210161034 0.629188279683632 0.863667226949735 0.839526192872118 0.0816358962764575 0.861400610620622
"cg09526469" 0.100279801266913 0.803518802840194 0.144160099326429 0.733665324721111 0.855282128532222 0.386398632152901 0.8690367368008
"cg16193207" 0.0987283109134878 0.797118544837021 0.764313382652906 0.840180683432379 0.847117317972049 0.123597384153697 0.842700887052777
"cg13484324" 0.132541777207615 0.885199044546995 0.419391416418254 0.874831185700305 0.876465285296414 0.234813690693577 0.829156379321515
"cg07545925" 0.0648896466306983 0.668077931987459 0.566971094017027 0.826864969163554 0.864235833436865 0.0797955219386084 0.866094015960347
"cg22742001" 0.83539709518965 0.693462044202999 0.376670049485577 0.122076428252423 0.059559431731572 0.840053288061369 0.0541918603500894
"cg27097542" 0.779130784397405 0.345375089737027 0.198676638431243 0.26892797630446 0.0730105490932813 0.80404989626785 0.0564380620600981
"cg16602097" 0.749020767902928 0.392461268342079 0.280893676836917 0.0810984545174496 0.0600620584001429 0.727615990388102 0.0710066335875706
"cg06760238" 0.764195198848054 0.0796123289763596 0.461934483055925 0.492756155482661 0.0653962234798201 0.714575344571711 0.0698627848418533
"cg21360910" 0.724875986526843 0.195435727960327 0.14024804318411 0.0867215134199619 0.151081983168416 0.617125099179173 0.15067434870905
"cg07220903" 0.823921604877987 0.0844891762326943 0.306217512242797 0.646939500003207 0.103875848488971 0.795284134432585 0.143614056235432
"cg20806175" 0.820052044385685 0.10261983035747 0.593889859604297 0.789659827595359 0.0706495149512245 0.637903911113042 0.0558219499472343
"cg01231183" 0.763128764203611 0.358268721178981 0.124847621384885 0.0915642625807648 0.120481271684776 0.732135786581265 0.112226785050497
"cg01022219" 0.892519374375601 0.315292214353563 0.149104243287231 0.707346038443309 0.131815088182879 0.870512032598372 0.108937666318719
"cg04682193" 0.850076615099334 0.0918547415045839 0.725455508690708 0.818169687950657 0.0712800024196875 0.812781506120317 0.0476683030827454
"cg19369955" 0.734671922417947 0.245198879181132 0.437961294639628 0.114353783015824 0.0744197562869327 0.723909006853441 0.0731140865806003
"cg07834069" 0.868375174260387 0.665778528149079 0.573601427166399 0.213221252052679 0.0652840596344869 0.880303648405137 0.055248445456454
"cg21252105" 0.846305550213862 0.106863896535017 0.543600758411494 0.794402225815084 0.0810933600797431 0.794647698648485 0.0538500884734265
"cg20281375" 0.7444229750702 0.334872482563656 0.10247378347751 0.110753630498587 0.0669791297829022 0.738447147901371 0.0554477657124259
"cg23249922" 0.933762255782466 0.855816969338578 0.613740269699208 0.104726793908162 0.0666587172259081 0.952632331990228 0.204666112051659
"cg27058988" 0.656550036123158 0.200386884136553 0.056448310831637 0.0381141982030826 0.0332905076044255 0.499861848133504 0.0295149277244879
"cg11377213" 0.83406613946069 0.681170725315978 0.274743386701114 0.121185469592474 0.0548151907317178 0.77292577951944 0.0591289355005273
"cg09169413" 0.787605641221113 0.382624381354556 0.314042521834683 0.0776587229069556 0.0712864920775408 0.814863199360637 0.148304718032925
"cg09287328" 0.939200281079895 0.783531703095775 0.632019188409629 0.126211924179507 0.111972081039684 0.939715292744615 0.229558518078829
"cg01543184" 0.775323678720048 0.269018406799776 0.0753803881424857 0.226332697495598 0.0870207208553901 0.824886640700262 0.0754395790055851
"cg18739675" 0.831343462913879 0.0771879760708458 0.490548986134401 0.71740032993213 0.0595076738696059 0.806024688352269 0.0694309717008054
"cg16261114" 0.81439705058241 0.478054555425234 0.177137871761398 0.202130747495059 0.0772992842958021 0.805774337074025 0.0605989627900613
"cg26501007" 0.796533368678642 0.118312161871374 0.414379544755533 0.125275105808065 0.1168708360342 0.771046911327112 0.386723956364114
"cg18150584" 0.837897035112203 0.683482687176073 0.0456124505272179 0.104558816197984 0.0548269559221158 0.86096460923955 0.0500790045968885
"cg21593001" 0.711112427542198 0.137555706731428 0.0479242383963755 0.165507258353314 0.0630332492083373 0.693719142621504 0.0489703066214501
"cg26402417" 0.812140418074362 0.541233388752727 0.0851424119097856 0.0985530813576806 0.0647255760368956 0.82185043075756 0.0743597560683814
"cg07837085" 0.792474314066946 0.123244760038703 0.395046391024991 0.497581697566359 0.0736816551004086 0.726036258490434 0.0625037053655767
"cg06650256" 0.889409762511369 0.324916669422856 0.497159257665579 0.591433296341573 0.0807074977193071 0.884023930692575 0.0998299274363621
"cg05228359" 0.725826310577629 0.311954237185169 0.0757936207670333 0.0505455120683757 0.0398127050144052 0.712887029202744 0.0361918962075892
"cg25031824" 0.779981762398413 0.407620755830723 0.0642159641863978 0.0885142185575778 0.0770504008939609 0.777807782719132 0.0655546718111281
"cg16922167" 0.773826633839054 0.223250146732046 0.100911361468584 0.239788353478534 0.0911666368563734 0.714672391266032 0.080040850550693
"cg23582982" 0.824205926536243 0.351651174945153 0.302743648988078 0.265923645438364 0.0901981668925883 0.819095887492628 0.0592894525652559
"cg12465678" 0.853247027594307 0.108722391300798 0.545532684567756 0.649532214014502 0.0749152956473703 0.825507410781625 0.079652223397357
"cg07598385" 0.688361813689996 0.0548955922102036 0.0396362495040072 0.153168886354669 0.0608304552695138 0.577104236773279 0.0431635535529432
"cg27027151" 0.722034754326256 0.131448013884511 0.177063665709073 0.061571341310821 0.159814595942849 0.442609608763791 0.162645075190693
"cg21495704" 0.883986768289566 0.11027446665175 0.450184502348066 0.683135787478711 0.0863799508202971 0.870031355112581 0.0988299476982279
"cg16097858" 0.75488688762809 0.179681913393365 0.123932131610874 0.0850165149029525 0.0826321099314226 0.750181839894346 0.0808541546565856
"cg02380585" 0.685449001590007 0.0342087682905852 0.0251267534857109 0.0294863748302712 0.031985378031088 0.695633497824609 0.0282913913110329
"cg26923863" 0.822026429607305 0.0736760720766055 0.640494301519156 0.544661453512058 0.0519792201894292 0.701281059863024 0.0412095179990265
"cg09885622" 0.844733313166572 0.104832341407391 0.460724998097948 0.298148209153886 0.113932553684237 0.810037599098365 0.245944571808519
"cg19628988" 0.748299932027131 0.0555255346793555 0.0747727384477896 0.246138190732087 0.0479714280370169 0.669237479235776 0.0657761449419064
"cg25978218" 0.761703980547978 0.0547429360542866 0.211383392396356 0.209063693995436 0.0624645591524467 0.76938758896497 0.051251616449396
"cg13468685" 0.802578757241224 0.0989779288952178 0.38673093900733 0.288777949875137 0.0657588978857563 0.811985981664882 0.0590984420544878
"cg09037630" 0.735372796220046 0.0618996980671592 0.207276551261118 0.0541341328185103 0.0545543352242876 0.736990485604584 0.06683769176699
"cg07785552" 0.748627095625794 0.113936574063389 0.31713338860891 0.0714265063457802 0.0697613374445827 0.635737892883575 0.0595379188004522
"cg20455854" 0.750171394174797 0.0839745830254415 0.0453851320287046 0.137193936188872 0.0740147203762492 0.652248632170524 0.0583212304442759
"cg13448978" 0.790285175022924 0.205254383561816 0.0338154756545709 0.160707839496166 0.0562868046595019 0.758809430534117 0.0474961727084156
"cg25729350" 0.744270978729349 0.123266036351678 0.0879420129060723 0.0576837275223737 0.0551092050355377 0.649513982846002 0.0547569112114139
"cg11787160" 0.845839049991703 0.240077055162636 0.0931904060156964 0.156706970740719 0.135633244609951 0.830481276790047 0.124939867813278
"cg04742550" 0.803467609499756 0.0401350399412432 0.126385822581938 0.55830237703826 0.0396260243047851 0.440630696903836 0.0345917982652444
"cg12811871" 0.956185806526899 0.162580392787517 0.841343376066802 0.850881122964454 0.965853257856981 0.864126304206396 0.972652874297721
"cg27582527" 0.845952008058981 0.0625590248249046 0.548534488292004 0.799969554747116 0.846560070914723 0.773999126921127 0.849580353014797
"cg25383568" 0.93135393257152 0.177404988500656 0.936659801425468 0.876673065315872 0.936167914557483 0.853838971762727 0.94140669661731
"cg13617280" 0.921299676324507 0.158009195182618 0.802710448003717 0.866531518990382 0.910794084207593 0.896743665353574 0.88472637084414
"cg27274718" 0.872284732958342 0.11950307932376 0.758052465362517 0.837535959079004 0.866226183821866 0.821615127384691 0.875419354501928
"cg07307830" 0.868776872849833 0.117732259971782 0.655524319478202 0.855955193181833 0.876975548005695 0.778290676424465 0.881756677458689
"cg03538296" 0.85056716853927 0.0896108894328869 0.671654380999767 0.795845664326919 0.848250463671571 0.732572185287351 0.853971547742062
"cg02384859" 0.885557531052985 0.143261653064666 0.680582877861897 0.850824486825002 0.898772630454519 0.828879729318076 0.898228343355166
"cg06202778" 0.875967926163414 0.113766414518567 0.59320313355095 0.851551147287781 0.82217720815464 0.823975388597201 0.856866520851814
"cg05875239" 0.876997222598253 0.144034234811228 0.872222452667368 0.832231353913577 0.892210709644301 0.825532654707313 0.894424556731185
"cg21634628" 0.814161746276438 0.112918669298832 0.685204153041324 0.811003468782053 0.877701930932117 0.789625865070322 0.884715249278272
"cg22749642" 0.901489207369296 0.170323232121503 0.870188730805451 0.877636613306361 0.899680527909038 0.867023342916598 0.893187662509767
"cg06040872" 0.888151878630018 0.144531199052047 0.724970925136463 0.8523018047473 0.881453868810706 0.82910543838904 0.86566510430653
"cg00805874" 0.920531354335242 0.184954819154236 0.977946281736114 0.853741970194268 0.941216292662339 0.766105736293536 0.957640940419785
"cg26012482" 0.779979281729082 0.0966572102783811 0.646474193185589 0.831257289419857 0.851862632866346 0.743896539513611 0.847046830419826
"cg27309871" 0.88285917916812 0.151610279674138 0.734174500012573 0.854743708051832 0.888566515512898 0.82650172486443 0.883098971403619
"cg20657709" 0.86868680794471 0.137707473270426 0.652471362369768 0.836195941638083 0.869586564589763 0.839860670132537 0.872902087069535
"cg15757195" 0.858837301125699 0.136135209678825 0.64389216279086 0.841232883010279 0.865119907759543 0.822403395221988 0.876135583490899
"cg13613174" 0.880125608536512 0.135183368113994 0.821757225118637 0.839139454617095 0.871270610687681 0.821910204262714 0.817148199998495
"cg01940139" 0.876745088170487 0.156755655058784 0.700391069231768 0.864534311842357 0.890234346356983 0.832558518675248 0.882085107421747
"cg13995453" 0.861767579072152 0.128145994343453 0.657181178053462 0.840901678586769 0.861611764801005 0.766645034102423 0.855730408044039
"cg21474838" 0.870686117618829 0.159034480293922 0.728385337393711 0.86763482451074 0.882129071417795 0.838755641570983 0.888147741431163
"cg11335172" 0.906624399139625 0.180499038418173 0.629397343358249 0.886148200770544 0.911072538294381 0.870742444417745 0.896325898745141
"cg04784635" 0.829916831422556 0.135133591259877 0.513492967346116 0.857897760829199 0.88499397288073 0.785391851504713 0.878317864061214
"cg05656688" 0.876177251266671 0.14990921876909 0.797937201274026 0.844710177772034 0.91134922457596 0.732832976534267 0.875829425677463
"cg20987610" 0.887982664090374 0.141248051966736 0.645297683563284 0.859105653509865 0.786881345526729 0.860993213015133 0.887706912624493
"cg21828319" 0.875780660970654 0.146975820386047 0.843452736168743 0.787096924865648 0.870161087945808 0.831745226019438 0.88269240216489
"cg02150910" 0.864616099874351 0.136999899870099 0.653055495738948 0.839254261974109 0.865161264854425 0.802567003835569 0.8494757854102
"cg26275360" 0.864591139101417 0.142922730661265 0.703889905287245 0.835058529424865 0.862297175199531 0.81761026493892 0.864440825900623
"cg22488278" 0.878285520217576 0.159833099284754 0.792889235117448 0.828867658289546 0.888593403905305 0.827005724308016 0.889177820338218
"cg05593759" 0.865523400846359 0.145564514154292 0.642693724628141 0.840313992284718 0.874539601660104 0.800587041166106 0.877411785007868
"cg26227465" 0.841532739913507 0.12146887364216 0.580129591232527 0.836236818905575 0.84814258812339 0.734632467584033 0.861901445361522
"cg06022561" 0.866461149676861 0.128888210737731 0.208581932721576 0.849172577892248 0.874386518932214 0.818004963228682 0.838154294967501
"cg11978441" 0.794355807586279 0.11610838644411 0.686820742553677 0.830468713410503 0.85722766637703 0.705885095438972 0.862579198026844
"cg06815003" 0.88243386745834 0.16278387306108 0.640999184689042 0.834572170524872 0.878848664569365 0.860392419122317 0.885117015297556
"cg18672716" 0.87171146602659 0.142310992052684 0.696604007986422 0.838386646840839 0.852882721499832 0.801489062387114 0.846078800682862
"cg00719568" 0.857423391741514 0.114508903381368 0.160704132458587 0.779815717263546 0.855369428358461 0.80604865983811 0.860427154975363
"cg10796068" 0.859492908318668 0.152169835382332 0.778550149120247 0.845856683602968 0.861182074877775 0.813841395134344 0.858786839447989
"cg24408769" 0.911256911373314 0.149844456957604 0.941170443203677 0.871333939422927 0.788380065640637 0.840374747380589 0.805885234199309
"cg13917614" 0.890107891125672 0.177931303836618 0.893646760689098 0.815313782183662 0.907722900238566 0.783877392493721 0.921337345257109
"cg14301562" 0.861345269438965 0.140734043511153 0.562001284252997 0.843279452328051 0.863134296893949 0.815632663327356 0.821256783714118
"cg26934362" 0.780239231893449 0.10069040219216 0.493816274151773 0.785048792210963 0.84699323980832 0.704408447293608 0.850031280893172
"cg11650164" 0.880417561261101 0.15068284121262 0.280315520842392 0.846204104797027 0.872898779827109 0.822001192914151 0.868521074655178
"cg02663352" 0.87517357800491 0.180910437292296 0.882074465380762 0.844432592690189 0.890270074184196 0.83230854824717 0.89215863370749
"cg21333217" 0.954436950675132 0.255686042537485 0.942920569733692 0.927589437699567 0.959842942989333 0.898790913288284 0.962865984020879
"cg24578857" 0.907980541295852 0.227654657657258 0.851603041086849 0.913694794836199 0.951739113171183 0.833999783067649 0.94950564362797
"cg20959189" 0.820526083902475 0.154906459581272 0.734203058309015 0.856763200100773 0.872067911831595 0.779327059326672 0.877315016552401
"cg05653887" 0.864300127263693 0.149506358707153 0.561566587230041 0.823789332743076 0.859661855991611 0.80589301866568 0.867054227366393
"cg19696012" 0.872343213246217 0.17536273221053 0.764797668698381 0.856713273966203 0.879994377921986 0.826646813465473 0.878366962436494
"cg13209388" 0.881096761968783 0.169099556249858 0.74463022263424 0.835687375535853 0.875378878400141 0.833102458889351 0.858203376664478
"cg09704136" 0.722420315988937 0.746599125622249 0.0808125232109584 0.0816350604187959 0.0536104834212293 0.712936403051751 0.052979471333515
"cg18786123" 0.179292086331465 0.618059326181272 0.0738715923222726 0.155074082914392 0.0560741759162273 0.406517674246737 0.0576503475457205
"cg26823762" 0.136208778735633 0.578189652994339 0.0340652225749847 0.0752259467082056 0.0469657318822689 0.326835236767061 0.0471052677250181
"cg17801864" 0.217613143453029 0.621780884223121 0.11158520492763 0.123624918297573 0.0776615879802784 0.341269628956029 0.0753292967218804
"cg03339537" 0.415462348052172 0.665760639533168 0.0870146438107972 0.121525976185754 0.0970974317887952 0.317301733551733 0.101373036853342
"cg27122888" 0.0700527089979484 0.555439674949089 0.132356153966985 0.0961048914825246 0.0600087385784343 0.140011495658447 0.0582988090301958
"cg01088404" 0.417066373222228 0.701796389619841 0.100213404747476 0.153065199201898 0.0537494816148279 0.670002821684669 0.0538956219669213
"cg24315421" 0.336052816373048 0.743358982251015 0.201151106891006 0.471565524420025 0.0646932502798825 0.559444359258691 0.0582184677809824
"cg11147278" 0.382374701045144 0.708208520124237 0.378307386295595 0.24199021133084 0.05054978020952 0.529923296008077 0.0562545288454087
"cg09747445" 0.175201942505971 0.795986773300753 0.233926067439644 0.179592026877251 0.483112050360065 0.143482355805228 0.505351028499081
"cg01447281" 0.0622476553520956 0.564129235892669 0.0699217454094251 0.112427826327024 0.0593247900098056 0.122937283851593 0.0595041452630029
"cg11948905" 0.371405786427057 0.709690190564568 0.469423443100314 0.262355506630559 0.0549470180962283 0.472631110916847 0.0396168294508937
"cg00629585" 0.129518859892597 0.599683128472879 0.0874913955412903 0.11804256848105 0.0888492575863843 0.169488061122272 0.0891062779082358
"cg25887844" 0.201722951712209 0.726797557820014 0.270529262329944 0.462924405678628 0.171071332179669 0.279816929437649 0.101101792039306
"cg19736900" 0.416501913980424 0.710280797577881 0.14331496549784 0.120032436997494 0.0931254172744959 0.541565944178535 0.0886891682134271
"cg20049422" 0.805139828158229 0.839083849957271 0.286983010791007 0.12810704786973 0.071314823638082 0.856640132205096 0.140870980552674
"cg15356966" 0.224842405600444 0.599767701272561 0.0623705498492748 0.0903543985612543 0.054904157136026 0.168180000557698 0.0547801685310479
"cg11481582" 0.365476032334694 0.655279324155825 0.0589546051306106 0.0667424227302651 0.0435735877966568 0.44913657485144 0.0467677605750329
"cg07687131" 0.491148067212509 0.718842737951704 0.0484752785463185 0.111878812586405 0.0752758353552462 0.578164179359027 0.0731666971593455
"cg09958402" 0.314174539652822 0.657932776683339 0.128722385248455 0.0697092652948737 0.0456579068211132 0.493664155152042 0.0568173399440059
"cg07675477" 0.23511614200583 0.700256069765686 0.101273243726156 0.20704822903651 0.15755073136567 0.351527659993382 0.154229541776655
"cg25045219" 0.0996934924018145 0.752961815335984 0.192270348592154 0.434875066011912 0.115356909803248 0.634699480156324 0.153431190692291
"cg24728803" 0.430784528531654 0.716398984677423 0.0524168207874191 0.126049684104702 0.0812125397416219 0.558687887255158 0.0731716417976996
"cg17087974" 0.414574699282935 0.724015770238953 0.248239215146638 0.108881727330143 0.0712838308208129 0.616993843220898 0.0636546556566944
"cg26348226" 0.253899592448721 0.657728359344642 0.0946629311658716 0.0836426336132933 0.0563949893420854 0.427584520297747 0.0775698244879159
"cg25817701" 0.228335290761451 0.849626040490676 0.608936408321257 0.0942387143109671 0.469337897278944 0.223412409288739 0.59455411068551
"cg04887172" 0.359331587459683 0.690618644735401 0.0375053505919623 0.126777766286725 0.0854855347023194 0.402892908218493 0.0799944506095892
"cg05608790" 0.268588332141317 0.729783928470958 0.125270347127441 0.122916310631812 0.117981008559866 0.540408887139017 0.213110510854985
"cg22442430" 0.116665581418982 0.702426636665078 0.53110663414651 0.169258108450412 0.160476459342476 0.15561126888089 0.310460071767631
"cg03677056" 0.629663393077571 0.801686086044875 0.0705126863857621 0.168929502741232 0.107385146851915 0.697050644066336 0.100723173281723
"cg22589728" 0.158327634879103 0.668466518227951 0.14639049978921 0.138581006658651 0.152914645906065 0.183413356507079 0.186539261023009
"cg09101151" 0.207869939409291 0.678635051309165 0.426811297000722 0.10264642056555 0.129417217108202 0.281302975290095 0.131880506202501
"cg14649507" 0.501365590929654 0.761728647800473 0.367944349325206 0.1387509986518 0.0935533827151584 0.507690295014527 0.122487429883652
"cg26971042" 0.0561393963143194 0.596701644646604 0.060291312806348 0.0622057860843353 0.0954660130097799 0.0647221099257886 0.110704402847789
"cg00084338" 0.112946669524506 0.694758384203546 0.0485171438609198 0.188538233498699 0.141210978513035 0.422557582611442 0.126775128505355
"cg22897715" 0.205107551320772 0.627099167921112 0.0314702635206627 0.0988951692313044 0.0375992141345847 0.234733653722297 0.0346384927072486
"cg21638533" 0.189354069209298 0.820897836213644 0.705719742625634 0.845169609336291 0.0643750857370715 0.296520437091071 0.0582511363953731
"cg03837680" 0.120002909693484 0.642579175979595 0.270419159505508 0.0955675471302607 0.0445520213523317 0.206628016825908 0.0369482995768975
"cg21232161" 0.257104801407763 0.748685427454001 0.435490642392842 0.1367271178731 0.193085682331097 0.355939346876019 0.0773728891111902
"cg27218978" 0.321249685950791 0.799897922794262 0.462351794607281 0.173146080814814 0.220999584982687 0.47245359839922 0.0773432859619014
"cg12273325" 0.0929092648358758 0.659560270196857 0.14877782871349 0.0821063874744479 0.0455101469314117 0.190011750503062 0.117649571648976
"cg11173131" 0.227335251798662 0.690950035080355 0.0972385313466901 0.0864008186272176 0.0455276925058148 0.354167610844432 0.040843475769039
"cg09001226" 0.225841930307941 0.71749323141373 0.608446976079437 0.197904946026342 0.0669712437605461 0.181073774112909 0.0659322969966543
"cg04179740" 0.0595409082574873 0.673187315482315 0.431441382281204 0.173525441390005 0.0523957197883903 0.0840635357505696 0.054499180779905
"cg13404688" 0.314391262367744 0.791669934064933 0.316105006365599 0.147874817989571 0.0710865343757228 0.562401736958199 0.104170746745982
"cg18881723" 0.0539513908199528 0.667554293139374 0.128422904172076 0.0881528963590097 0.0561626529837582 0.180326891830954 0.077008144745133
"cg07381806" 0.125243393062022 0.755869464889517 0.51692062982758 0.102955168880888 0.0957138657381729 0.179000390221021 0.267014683600638
"cg06117093" 0.164845734009913 0.763377401373219 0.614873167022741 0.184156221607114 0.0641845727647688 0.370975203280948 0.0720782685104207
"cg11358405" 0.188004005404332 0.724279439559385 0.0939020846094392 0.095113008723 0.0425482881039495 0.318585347885861 0.0381744338051498
"cg17766305" 0.0825796575760518 0.811389401045836 0.110842347796488 0.0843726921806854 0.0456626960292289 0.208413965493412 0.0771307856670802
"cg25105522" 0.876057344413308 0.880893524067184 0.0882059639340019 0.928274589680489 0.913535567502033 0.876866803688508 0.904441230017078
"cg06768361" 0.942092389972149 0.903787363077329 0.116852329613265 0.938722286115033 0.865151348242049 0.927316859580911 0.904687454400236
"cg18168751" 0.972435664008042 0.974811572766694 0.17899940579281 0.973127227997207 0.96900448709238 0.968390148794526 0.968338023035562
"cg17052552" 0.892268621139045 0.884791405903148 0.115838061593849 0.899408721489047 0.903743798281096 0.886387130864362 0.898267149696594
"cg14203426" 0.955408336195299 0.944812898551727 0.167146371150798 0.954206216267194 0.936494192266848 0.936557224306047 0.92514377877418
"cg15974642" 0.890737780510782 0.885909907036421 0.114210549822616 0.89071699908433 0.88517777181868 0.882708161550126 0.877510952782369
"cg26811065" 0.880440266153165 0.825916709761537 0.0942367445846071 0.875557472415854 0.848924852475828 0.86686811512224 0.831539700416157
"cg22353369" 0.853437825950976 0.887299947768826 0.120244125729568 0.889111435370074 0.878047934360447 0.862545915637555 0.870563738545743
"cg11926444" 0.950315149259674 0.946512343316485 0.195752769810323 0.947428846915127 0.946420260521486 0.949554985179183 0.940700179488692
"cg12099546" 0.891467838748813 0.895545952288968 0.140810188855483 0.890960265968289 0.882889479085952 0.899467097861642 0.889340913723021
"cg20151221" 0.91753311338328 0.912641809999517 0.17424892881924 0.932857258419846 0.929026498510218 0.913816378135085 0.931047857183586
"cg26504110" 0.973977594296807 0.972612898733887 0.223500006302231 0.973272975297416 0.966729345689875 0.970440374359577 0.96728826919026
"cg17687789" 0.909949258339026 0.904135090300189 0.156426711111685 0.906968171305376 0.8918969612144 0.913197085491535 0.89245834363585
