"CD4" "NK" "nRBC" "B" "MO" "CD8" "GR"
"cg20661080" 0.0934476271388043 0.715284346460103 0.644072115124866 0.861970248598446 0.857194368524073 0.162267610444075 0.878800738782857
"cg19001909" 0.24137447774363 0.93360043900215 0.860069264476636 0.961914093067944 0.968106342699879 0.469139242743852 0.976203105468178
"cg24841244" 0.112433645159487 0.733344521452815 0.693243712307966 0.864424753490911 0.88069144273201 0.213463597447696 0.881016802366822
"cg24008435" 0.177254678723499 0.873518685873057 0.833802256349682 0.88710648207007 0.890637860768632 0.515010903733077 0.889911538959786
"cg12353788" 0.153993400222368 0.86379144247853 0.62483651170328 0.879162162963092 0.884503948660679 0.406393719287154 0.887138610266328
"cg03002526" 0.128853985831145 0.801827083951513 0.778633469813267 0.870729069049306 0.854720111662364 0.208650422358364 0.855429454170904
"cg04340595" 0.103447871009489 0.540011607680854 0.834372932213881 0.847427682750377 0.942199020261462 0.148258839301787 0.961394749359218
"cg16675872" 0.168552729995366 0.862773756870555 0.708546468651185 0.864927799428756 0.910519844965037 0.30919111310045 0.909658414501994
"cg00122659" 0.104052232411788 0.7386195746399 0.646427039430257 0.844399573301257 0.866743555388294 0.247050457762329 0.848323315507228
"cg26400113" 0.0868612912109429 0.798889520063559 0.556408441664914 0.798301043125717 0.821314324226862 0.211806917853718 0.820909213409015
"cg19694519" 0.156426439654972 0.81513745763663 0.774933563178023 0.874534147296074 0.882704589891103 0.307298136936386 0.901453955197216
"cg08639389" 0.151344567225841 0.817259153808121 0.749138254613126 0.839252711134709 0.903898222180895 0.291034644608819 0.892102422187393
"cg05931551" 0.191151971317852 0.876827634150072 0.810483919015425 0.875915139622669 0.887521278716995 0.79412693058739 0.889283549826461
"cg10837404" 0.217490432498893 0.892562196277956 0.890472343557974 0.906464024505293 0.915652473940369 0.713756064547199 0.914991822974625
"cg04180114" 0.123407965852164 0.817688565044519 0.784805025446488 0.803441136230161 0.82885688608919 0.235588441473671 0.864316446547073
"cg17458693" 0.0993033133920762 0.649155580779541 0.680103802114185 0.853141377490063 0.879634793203235 0.251181287315641 0.876520048318082
"cg10414350" 0.139934631596602 0.755662681439139 0.751906564146567 0.877803201345931 0.88213016274535 0.41487540495507 0.863331636073615
"cg11210357" 0.123880814963136 0.758523687123194 0.814382361610786 0.81798236422376 0.864216250369956 0.211691205671651 0.868744049382207
"cg07545925" 0.0897967786433351 0.677908632405254 0.582945626298725 0.82496615097787 0.872476105432657 0.148329789523307 0.872875448348321
"cg27027151" 0.701674155113071 0.144027442354004 0.187340433840337 0.0750784662105117 0.164503437355721 0.398680718744233 0.159765524196122
"cg21350697" 0.7753307818355 0.300572829467277 0.106304453390322 0.253674297408211 0.149501502903203 0.752108413850919 0.140880186614374
"cg25140190" 0.790111125589525 0.228828771091873 0.0879174608425119 0.552159427616576 0.0931037324223376 0.766027917888961 0.0818041032790951
"cg09169413" 0.776986222526535 0.406474985190643 0.32940275720649 0.103307718734679 0.0804685858428939 0.794055016324097 0.14820890506572
"cg26681770" 0.621405603194836 0.0697622290003878 0.0401852026119632 0.0395165431231951 0.0402438584984072 0.572760653354864 0.036223763485599
"cg04642300" 0.626537342040511 0.052628817527969 0.0622896079567828 0.0727994156196118 0.041294828672254 0.568891342240777 0.0389569185922216
"cg21593001" 0.685710936224177 0.165168857839459 0.0475226854523772 0.210090380210168 0.0527082296510415 0.605563461647887 0.0373334105841684
"cg01990910" 0.800883980767026 0.390851909819328 0.0767160170677158 0.370476082938085 0.0833609906478634 0.827220671894578 0.0758183513853705
"cg26564117" 0.796430386435376 0.0819269694086682 0.556877095481151 0.536185544190582 0.0971172890574366 0.649795511566226 0.118085519422667
"cg21360910" 0.725661029517438 0.203068045717422 0.149013733706742 0.0916839509934666 0.150969527935373 0.569208114389416 0.142208243779469
"cg08284263" 0.692599475126409 0.119775427841963 0.534427703018737 0.106122834963251 0.0540566025213515 0.508705367297709 0.0525745553234331
"cg01022219" 0.87337763016106 0.339666022118005 0.149104243287231 0.663392552304687 0.139979643217036 0.785074447772279 0.114578568599516
"cg11666770" 0.860252586978134 0.316143015231725 0.19124078099121 0.29901582437215 0.279256504603454 0.73691143672413 0.257991965304135
"cg19548859" 0.827564790209868 0.347532613943229 0.521331827581442 0.145307039833543 0.0637350670690877 0.775217269538633 0.351220265826574
"cg01231183" 0.738087270104353 0.324881834437604 0.124847621384885 0.0915734823634055 0.0981225923644031 0.679131080050374 0.0859072772672287
"cg22193912" 0.651224370239711 0.132983213897283 0.0296309188801796 0.0846249681990574 0.0233612664387166 0.659361359511599 0.0229684408705382
"cg07837085" 0.783259260940792 0.136634250661023 0.411347938792844 0.478578383081109 0.0793707442825006 0.694605903759586 0.0646320611774169
"cg25031824" 0.751655118548265 0.404217328446923 0.0686444218137474 0.121112390601427 0.0682808939682315 0.712592034818495 0.0519653539621097
"cg20281375" 0.734423950443252 0.333892765906946 0.109103206589051 0.129763027194869 0.058208003192442 0.667504394104596 0.0440704023981638
"cg09662852" 0.657910387913142 0.0717335679796647 0.0563440723827943 0.103192893045363 0.0571395825151449 0.568817292078166 0.045459161407826
"cg25025181" 0.722128156479254 0.238375185723817 0.10579400030943 0.196333138201111 0.0335550201604852 0.757385164993907 0.0447321941331099
"cg07598385" 0.643661009452941 0.0603715736119511 0.0393590527588252 0.127185184556579 0.0324885915753859 0.471003385085647 0.0158448740363619
"cg19369955" 0.736056782405343 0.22858191909324 0.437961294639628 0.117040889688691 0.0611136424237997 0.673381398031033 0.0584038995628229
"cg27058988" 0.671862574389678 0.207740106504578 0.0606378086525653 0.0518735833602501 0.0300630477774879 0.490519628770164 0.0241874286175799
"cg18739675" 0.809865780718084 0.075421676007296 0.506072538681449 0.662966491814563 0.0466219293026846 0.707714462914849 0.0539454183007822
"cg07220903" 0.817370829347282 0.0878469085481376 0.320476984910064 0.609216552292687 0.0961906459499569 0.70728132198204 0.132731715848846
"cg16261114" 0.80907882751393 0.47125421495266 0.187356228495542 0.219297382241891 0.069649560320595 0.782747902265814 0.0455784849624262
"cg12465678" 0.831011252693197 0.0987473932539882 0.562054508068376 0.644086681633229 0.0662283958051201 0.725820587876631 0.069188155482316
"cg01543184" 0.760778907414179 0.274318663956318 0.0753803881424857 0.21487129306309 0.0799928711261156 0.729076712741977 0.066101222324805
"cg05228359" 0.725999402386556 0.318744898906628 0.0806572126071894 0.0682203982262587 0.0355068194095189 0.68848349828073 0.0294725161837046
"cg26402417" 0.808386039441097 0.547007782953744 0.0851424119097856 0.112411135922549 0.0535626473921515 0.828047066477457 0.0582010078592445
"cg23582982" 0.796771479357341 0.3494176068978 0.302291257181532 0.2515050435793 0.0626489361851095 0.73492171079797 0.0354403208577617
"cg26923863" 0.779147362049524 0.0593910824181714 0.640494301519156 0.453829381555571 0.0324395462886057 0.529602085554237 0.0225725114296977
"cg06650256" 0.87187811917051 0.276114630450891 0.497159257665579 0.549555539156446 0.0537248917039654 0.85874859397089 0.0754752911464481
"cg16922167" 0.766598108600811 0.224988718835384 0.107612208209964 0.234419334264031 0.0782606046498214 0.656081371201818 0.0602110415567523
"cg02380585" 0.647617117402639 0.0308318506338958 0.0268719770083195 0.0302809719021941 0.025585184625104 0.518073067505855 0.0187482942555014
"cg21495704" 0.839005597425867 0.102088749010768 0.450184502348066 0.603576867003256 0.0670432174507844 0.726311587772765 0.0763964161055747
"cg25394505" 0.744515876659399 0.0761499062098921 0.229215808276791 0.169777905564304 0.094981427114293 0.586839358024537 0.117090777740163
"cg07785552" 0.727376437047434 0.121643937186143 0.330206997869218 0.0870387767807803 0.0586053326728874 0.565247764833058 0.0457357222739002
"cg19628988" 0.721054331382049 0.0517996991447595 0.0790467792027322 0.226994547480763 0.0423703456146431 0.544739581600713 0.0566129698035419
"cg13468685" 0.788401869851406 0.105515896585957 0.402808340431258 0.299072607924256 0.0743384754001628 0.747535568803155 0.0613574587788889
"cg09885622" 0.848278492653429 0.103090059573335 0.476913667140828 0.338225776660934 0.117975536607457 0.759153770373983 0.244268465053756
"cg13448978" 0.719543841954255 0.173863146910128 0.0338154756545709 0.123280946101887 0.0264028573499839 0.574412955726077 0.0187660013467878
"cg25729350" 0.719212606811213 0.132087921040535 0.0936016447539622 0.0716335727504077 0.0565582543194635 0.542480801392873 0.0568251817593
"cg09037630" 0.70539963827004 0.0633161344314417 0.217901625690406 0.0526064014923446 0.0395409747691014 0.608122367686107 0.0464366014894455
"cg16097858" 0.748001645297253 0.166074139387424 0.131668801761793 0.0802045851573828 0.0675711273595845 0.720970776463647 0.0554040195063868
"cg25978218" 0.738026008076237 0.0522487257182613 0.222371607090852 0.191753270043842 0.05226846723187 0.616327556005889 0.0382422692743242
"cg11787160" 0.807872994139639 0.233759834820869 0.0995156846866725 0.169904613303861 0.11611595647815 0.701020907283605 0.10358713615165
"cg04742550" 0.778354473324181 0.0431968411739738 0.126385822581938 0.487284180038755 0.0285766462194126 0.360462157102584 0.020995035953673
"cg20455854" 0.752318987353867 0.105976998853044 0.0453851320287046 0.14365270404911 0.035177123027627 0.608747108342992 0.030091235970403
"cg12811871" 0.97082818722518 0.176574346573856 0.84189030876678 0.813410133068658 0.972897245443601 0.692206286207159 0.984542138785863
"cg25383568" 0.957399472440858 0.183565828241176 0.936989277980393 0.822997415645685 0.953796599551691 0.692844062343677 0.968900528874492
"cg27582527" 0.863954455974932 0.0774127070670843 0.565103704892213 0.753697672706006 0.863845160300618 0.645372973650139 0.86590574871761
"cg13617280" 0.890052113069813 0.10629914844517 0.802710448003717 0.762464364797889 0.879544201234367 0.684485399683285 0.841309796796344
"cg05875239" 0.900264149733184 0.143690824003227 0.872222452667368 0.783503885706587 0.907966662747098 0.711448395658922 0.917118333916336
"cg15956469" 0.951128990276808 0.209762743785518 0.921194515487981 0.8673275796765 0.947945955911587 0.78455982446035 0.95846099318775
"cg27274718" 0.878028991309071 0.136329323043895 0.76906095588176 0.792496140621465 0.874763249342297 0.711827077136249 0.884530114157727
"cg23474890" 0.810891066036798 0.169049363572474 0.864879431538493 0.854418341690657 0.940211787522624 0.475063252220803 0.936619038061351
"cg13917614" 0.920085543237358 0.171407174160148 0.894186852482007 0.726097008799555 0.927919927331258 0.60022182194674 0.960382916412281
"cg07307830" 0.878865238436 0.151585890173301 0.668822149522406 0.832774398687954 0.891571568670333 0.674660934460077 0.898106813836454
"cg13613174" 0.887070159055733 0.139128809672971 0.830812284543028 0.779314371624504 0.879686688195444 0.665782872556656 0.837197854126175
"cg05656688" 0.89145740280213 0.15661529825756 0.79854038949563 0.763109270388091 0.919660504574717 0.627026127412801 0.894334905952053
"cg19563355" 0.880232479581274 0.165701430159917 0.879772104837273 0.815758751323457 0.885483058317019 0.693345217668946 0.883189814981643
"cg02384859" 0.893562898879305 0.167292245139465 0.693422741979531 0.808019578763302 0.906013208547231 0.71157948583446 0.910429395317299
"cg27309871" 0.893476554759301 0.170863912932101 0.74600417747242 0.827083029969139 0.896387732936295 0.722086359641716 0.897661831427435
"cg03538296" 0.85287889658325 0.103318396787866 0.68619111294617 0.721693786704042 0.845935648829779 0.528010282376387 0.84337949949829
"cg26012482" 0.786921369313652 0.122403182490228 0.661052991703126 0.796525069940867 0.870541913095944 0.633572040622319 0.860442885619178
"cg24430034" 0.972442012525934 0.259101751881706 0.971480864056473 0.871350539007678 0.979548441026157 0.714168000079384 0.986493412059676
"cg02150910" 0.88324176948589 0.161353043167967 0.667224963003654 0.826126431656223 0.883460960414111 0.727289276767205 0.875148525939794
"cg21634628" 0.840182855964572 0.152099335584643 0.698261434072665 0.790196415325318 0.884055840057897 0.708573028064481 0.893854566310201
"cg01940139" 0.891695193505594 0.18319080504905 0.714242129742604 0.847810431467827 0.896258656519535 0.777598868031724 0.901163835423115
"cg13449535" 0.885215557409752 0.153282703369452 0.533216537721837 0.833135322292062 0.868103379213411 0.723836400438478 0.87776543719627
"cg06202778" 0.874173889491686 0.140366343289469 0.608280029175863 0.812575265126359 0.831630786224136 0.707954053991779 0.862318265865749
"cg00594040" 0.864702862708672 0.137220728698442 0.371251616311327 0.792939589822082 0.887944920074175 0.696564762137131 0.887595292000838
"cg06040872" 0.893608307310464 0.17048675360031 0.736814985327952 0.808737391522007 0.888273872937032 0.680284491626929 0.871576159532038
"cg21474838" 0.875667942198626 0.185946535384913 0.740628026343349 0.845339280607177 0.894060906129534 0.766948605528464 0.895275037257805
"cg07586956" 0.689106896762295 0.136008316698055 0.886940029653127 0.802615870608985 0.883480477608349 0.281834695339782 0.907231872649276
"cg21333217" 0.964284455710913 0.264073751460738 0.942920569733692 0.892342223307964 0.964025525211159 0.780864636296159 0.971616714724214
"cg26275360" 0.874569912917441 0.167716214937173 0.717292989139361 0.811907378419483 0.8797517388722 0.74786414943829 0.872271789450053
"cg20959189" 0.827845991678558 0.166100677897498 0.746511064628387 0.826367321532644 0.883356422019599 0.652712051098213 0.889639023420133
"cg22488278" 0.882205897263316 0.178843872953083 0.802764177769949 0.788199265629398 0.8952644011081 0.707048299565939 0.896379047577967
"cg21828319" 0.891322532898732 0.171421547261063 0.851448303488617 0.760752924664492 0.874120466450503 0.732959174049222 0.884839801611476
"cg08691577" 0.888436698827333 0.167955916045241 0.7980305210196 0.833577744466554 0.894212364461 0.221064527463543 0.884771257260902
"cg26934362" 0.802382165063924 0.106817105853575 0.51013311530552 0.708879438463106 0.867206046880688 0.55440419847406 0.869143398095708
"cg16340422" 0.950022766386407 0.225259504147761 0.443081776413851 0.9047117293049 0.959738685279316 0.783135945969073 0.964857305088389
"cg22749642" 0.886835514203993 0.189840032943758 0.870188730805451 0.816254769759498 0.889523948923338 0.747718956644552 0.877885695536198
"cg19696012" 0.885424119920537 0.191309913768501 0.775892725448254 0.832991524738674 0.89548310076541 0.748635195858467 0.892768480428062
"cg13995453" 0.877677327948024 0.164458056655364 0.672558127927636 0.815466480341495 0.874324386466738 0.696941410732826 0.864282385647859
"cg04527989" 0.886943066844051 0.193799369918647 0.848733901679623 0.816901887439597 0.889673425573684 0.772932602931586 0.893499969746619
"cg20987610" 0.897037278996384 0.163190310217727 0.660618412587655 0.831898375903327 0.805263699385935 0.806046994796986 0.896317369685472
"cg11100450" 0.88330044821504 0.182387430632537 0.727195361808379 0.808298591896948 0.900051855089679 0.643702268522512 0.90260759986104
"cg00805874" 0.933116474423205 0.220367725602671 0.978340229430313 0.736753689242912 0.949584248718547 0.522296980365144 0.975361244071571
"cg04784635" 0.848434919662251 0.162184676412243 0.529692637021944 0.820619515119809 0.896288121267043 0.677323288150064 0.892055843368732
"cg26209730" 0.937098787549977 0.227077605975788 0.930785779421768 0.804704577749748 0.933460382750623 0.658623651522342 0.94539771464724
"cg06815003" 0.898966885658288 0.186119152693087 0.656385513630821 0.828785262225406 0.886238331825519 0.805920976842638 0.895084800448386
"cg26227465" 0.857193645832772 0.154179164371816 0.595405857384598 0.810576601445898 0.857256378299704 0.662538281934271 0.880192601534507
"cg05593759" 0.884560980120997 0.176794194691505 0.656851406415325 0.806775792977416 0.886768068146797 0.702848220271889 0.890501507659265
"cg10628126" 0.898820928211665 0.185417630460947 0.727880544881347 0.839094254663139 0.849723730943469 0.753008330608138 0.898197952461718
"cg20657709" 0.865572242047174 0.168211555160419 0.666574057754225 0.801345673246802 0.867182963786681 0.754723355288247 0.88136474971197
"cg05377120" 0.669732303480106 0.146032543420277 0.694898198040005 0.833303895502579 0.900957410481518 0.511242689229605 0.892586980666931
"cg09101151" 0.199890262388737 0.655092062528817 0.442424756897885 0.133206071337739 0.122082725410171 0.324455254368904 0.113231124439822
"cg22589728" 0.152289191908558 0.661036493731728 0.15490031135782 0.181620271458575 0.164355423984083 0.239322790907081 0.195658578646349
"cg08215318" 0.553881476200161 0.693660152208906 0.0645913189208136 0.231376441954177 0.0665103793146927 0.727172561882611 0.0345252405732884
"cg09324018" 0.816125106928702 0.771411001906644 0.423311733542263 0.154200257138644 0.086611553494633 0.810275149304937 0.0758252829051384
"cg06630241" 0.625617782481079 0.739999528563612 0.0648282954206686 0.172126730011767 0.146841895231684 0.702196318795943 0.136347116869737
"cg03548857" 0.121841247282281 0.574508082837957 0.0428659051906918 0.139233101450146 0.0410472779233153 0.260069351543553 0.0367695224839136
"cg01512840" 0.311684510592972 0.645089651600179 0.144980953896257 0.231427623249795 0.0329651283200304 0.60041152534297 0.0221454562556569
"cg23829102" 0.52178028267861 0.698577917316516 0.0592434954221933 0.276284818776736 0.0472497163804191 0.694847579164872 0.0415825707185504
"cg14649507" 0.459818981675598 0.701528675775251 0.367944349325206 0.190053561238132 0.0732570743151572 0.489104513709002 0.0832761121650949
"cg00629585" 0.124725959191339 0.617256724846774 0.094064748722482 0.153204532959153 0.105445343298243 0.235353187021398 0.0898958249758671
"cg11481582" 0.362276458452462 0.630254368366249 0.0630238311649785 0.111160587275502 0.041309635511015 0.496401394089744 0.0396757294121711
"cg01447281" 0.0494903770047278 0.57533577201509 0.0747057169045658 0.141360955051265 0.0551256310025229 0.195235737870343 0.0421061508069514
"cg02381279" 0.230294176366892 0.623768135522503 0.0990640917193845 0.13093775541913 0.0653903002153263 0.43364042667841 0.0589462222142765
"cg11147278" 0.352159556957708 0.693088072569617 0.393549406293586 0.259012582710566 0.0446245688637337 0.579328129765209 0.0438727206449532
"cg26971042" 0.0667666969124495 0.602201167132619 0.0644145519821545 0.102237866591215 0.108437787747572 0.133012436975777 0.122882695366934
"cg07675477" 0.203111647515024 0.694313085832783 0.1078343354872 0.256158197682043 0.160814701371199 0.40005618229223 0.147809087857543
"cg09958402" 0.275274352779305 0.625550384082967 0.136815990246546 0.0956231198106065 0.037985640796252 0.477797706057761 0.0425093773170957
"cg20790648" 0.669927720161144 0.779942220223377 0.212197685372057 0.161291318249526 0.116187973118456 0.781188586059923 0.178181398576128
"cg03837680" 0.111417750629891 0.614467890107412 0.282723009290097 0.150900698806838 0.0457441304207287 0.276434241475128 0.033751069243967
"cg21199093" 0.693250151866186 0.769264472815261 0.102867074684226 0.241502647624779 0.092352341434184 0.770860643757096 0.0909094542159032
"cg08545593" 0.811138719445928 0.800361859788692 0.481050621452381 0.220368003690128 0.0569276220765936 0.867160141552571 0.043037091252134
"cg26348226" 0.263341350596894 0.65108649856781 0.101001709964304 0.138550430042397 0.0621482063794693 0.484634695951634 0.0793800493258238
"cg15982099" 0.814759968510092 0.755267382170715 0.0400104143036164 0.187960537589425 0.0508366121498217 0.851098159273445 0.0309907044102026
"cg24315421" 0.347576871434176 0.743309768905808 0.212058683035574 0.478540732212293 0.0554907480076528 0.598682220312791 0.0431232972701432
"cg15945333" 0.76307451737336 0.750618837897986 0.0535765862705902 0.18042069882214 0.0582957683538668 0.804217688012252 0.0472801797038222
"cg17087974" 0.388387630242363 0.697636372042256 0.260053276470919 0.168580213342757 0.0701243638804025 0.636475892407681 0.0556446101297727
"cg04887172" 0.36633331574747 0.669189095290965 0.0370622013152805 0.158556186331338 0.0741314030892292 0.41304312428915 0.0644182995069075
"cg19736900" 0.402571456573196 0.695130409120523 0.151588028752613 0.157036896324367 0.0833007291121209 0.559371865798205 0.0714966151889991
"cg25045219" 0.0899469172258118 0.71398169151158 0.192270348592154 0.38308410321495 0.0993240056061088 0.683306024616538 0.130674973929419
"cg00084338" 0.103863444298479 0.671218374224046 0.0485171438609198 0.209755493104774 0.125558642995138 0.473219114735367 0.110833925424822
"cg22897715" 0.193987748703445 0.624949947680275 0.0337122578859505 0.14719848687076 0.0382907864015355 0.287964232010195 0.0318932812552723
"cg21232161" 0.243148786955815 0.732295145916149 0.450284959139094 0.20317144420174 0.187144724054056 0.40661478326009 0.0700684526999664
"cg01088404" 0.444052336325886 0.714641570795954 0.10711290967099 0.193221758282104 0.0505789428259534 0.732394777226695 0.0424180800986934
"cg09704136" 0.726806080222103 0.74726338559851 0.0857818598073833 0.120323626558954 0.0419679840066381 0.801165350423585 0.0360750028203314
"cg05608790" 0.288160741293836 0.738486356938062 0.133452229938077 0.173879020755296 0.125032343433866 0.569021787454151 0.211399109786512
"cg07687131" 0.457095034394181 0.711003320163966 0.0484752785463185 0.146822854981062 0.061803618823223 0.633725769532113 0.0593685188796194
"cg27218978" 0.299851231545781 0.77361771131978 0.478527708252845 0.225750404383214 0.218567469138351 0.548613635810701 0.0579961779305951
"cg20049422" 0.771766486520914 0.813584298010706 0.286983010791007 0.18111675385204 0.0552875396047145 0.875892801198145 0.0981854349923681
"cg09001226" 0.290572732296579 0.754047831309743 0.608446976079437 0.28596250096699 0.0724892429498808 0.338143879367711 0.0698153569967488
"cg24728803" 0.451935464095019 0.727134528069824 0.0562628324932447 0.161402702165158 0.0833608276518795 0.610787007740947 0.0663703555611633
"cg04179740" 0.0498446318601206 0.674682550527509 0.447963745528035 0.195155222284931 0.0480733379458107 0.138896042004678 0.0401921761630667
"cg07381806" 0.0973988875327438 0.718713022278011 0.51692062982758 0.112364950339145 0.0693166547101057 0.172007731700743 0.223222074922333
"cg06117093" 0.133034371666585 0.722376756303699 0.62903708232255 0.195028201863605 0.0532883806046596 0.374470891391704 0.0561531700206497
"cg12273325" 0.093604789972636 0.669714779950971 0.157952291051063 0.120652297070523 0.0432250639910976 0.289751444211906 0.11752173456847
"cg11173131" 0.221252906923103 0.681487261963973 0.103535562228306 0.136130890056915 0.0462326545890109 0.423364837581555 0.0363293166912495
"cg18881723" 0.0501835549454878 0.664479084466531 0.136069998576479 0.141644438518562 0.057089830888002 0.295594972405308 0.0751788493221779
"cg03677056" 0.63608223726547 0.807337597976886 0.0700495114461039 0.199162755362696 0.0838687280041731 0.746981815487959 0.0790870083329184
"cg11358405" 0.145493439215954 0.691166736970243 0.0939020846094392 0.15161372523986 0.0352378601527278 0.309458763205354 0.0285611811265149
"cg13404688" 0.289148077836518 0.780376639372801 0.33019787636526 0.175886418379795 0.0535519911148206 0.61214809690563 0.0791711062437381
"cg17766305" 0.0775016008612378 0.80571285022081 0.118148530584047 0.140253292169666 0.0473062060335055 0.28210209592426 0.077457318128551
"cg25105522" 0.892749780559868 0.907250500085046 0.0882059639340019 0.934632599393153 0.937270508384029 0.892810558361945 0.925321277153316
"cg06768361" 0.970737775908152 0.938355673466196 0.116852329613265 0.957728749436111 0.900894121351337 0.970459022273116 0.939759555800979
"cg14203426" 0.984772700307709 0.978578040408452 0.166911522910501 0.979576352909558 0.96986250708146 0.981470202137261 0.963708641041861
"cg18168751" 0.982232525504395 0.984772666385943 0.178625843720926 0.985591101166105 0.982252024079844 0.9826619475711 0.980899252648998
"cg15974642" 0.917157625983164 0.90633246174137 0.121190446150045 0.907678900169518 0.91103022215726 0.925496591162008 0.894305887906857
"cg17052552" 0.902721682715694 0.887350186109387 0.115838061593849 0.897885738888243 0.916559502431927 0.914945641942804 0.904808885674782
"cg22353369" 0.874212029944608 0.916950371813325 0.126317046574766 0.911489907074408 0.898625669171607 0.895600653371166 0.891097100355732
"cg26876834" 0.906592061387118 0.926780561422642 0.153453423401186 0.918563567979538 0.896699043512846 0.93117767484418 0.912994118950182
"cg11926444" 0.957112214650233 0.953057288101 0.195752769810323 0.953033315092056 0.953100076273722 0.959980497431155 0.952499266029861
"cg20151221" 0.927855989504897 0.916828216747647 0.17424892881924 0.930500648649701 0.940017149384127 0.936456817924967 0.937897534260633
"cg14018024" 0.937105569402822 0.926393810049316 0.147219226018075 0.924219317319597 0.863254267460759 0.938568532928644 0.871118039492564
"cg26504110" 0.98289513870339 0.978998836518169 0.223500006302231 0.980249821985806 0.974272252689129 0.984723066509816 0.973423534757947
"cg04120520" 0.902700310281994 0.890108928125969 0.133429823754286 0.890619610641127 0.88806407745787 0.904348898379394 0.865024179408985
"cg21768884" 0.965384438468187 0.96066440548586 0.203388919361048 0.953680196669249 0.957397885367328 0.966144065803494 0.948131241500522
