"CD4" "CD8" "MO" "B" "NK" "GR"
"cg24008435" 0.156860433385755 0.402499124586715 0.861935694092589 0.871246749921829 0.851774429561072 0.865639269517277
"cg22230912" 0.0869079224812155 0.126209692343632 0.83057314977834 0.891384827199427 0.844508291291493 0.812737731611123
"cg26400113" 0.0806634632537094 0.0901724684625712 0.859878706205383 0.860205821860926 0.808275943646581 0.857103512832886
"cg10240150" 0.0936432206290542 0.213957689847031 0.830983315970827 0.865706677797184 0.778905742747476 0.837756667175691
"cg01040649" 0.133551704072495 0.277720434243482 0.869103931486628 0.857919492630219 0.849517252271591 0.868750529914053
"cg08338281" 0.107831184439003 0.125741048314635 0.873629858077354 0.859191505274027 0.839198880362318 0.897325112842373
"cg09016797" 0.191216351466699 0.503725521016964 0.860377764005701 0.889733923360094 0.880585643040787 0.86283345639317
"cg00620024" 0.205704077594551 0.546079477476511 0.879119204831987 0.885705925797947 0.871584690115602 0.885281065132423
"cg17991206" 0.109194375693686 0.281352600082997 0.853898527758557 0.821215883134398 0.773255824206995 0.850592550687069
"cg07110949" 0.187056017752116 0.219904387791073 0.94447574202429 0.945972207130876 0.911700100192862 0.949356778597163
"cg09695307" 0.0823259496168133 0.150496886057462 0.859354312906245 0.803346639176843 0.779180795023524 0.853422876720274
"cg25599673" 0.117544010525755 0.232575566610692 0.839321385829078 0.847514274474828 0.844828634274875 0.850762563633245
"cg13484324" 0.133182365126049 0.226453646261495 0.869550667272692 0.872024874669806 0.891600593768306 0.825560728838561
"cg11162888" 0.114457809340324 0.148917047054611 0.850029755289798 0.874299126825926 0.851724483015913 0.861567525621375
"cg10111816" 0.080467246187142 0.100206829282715 0.829647173735171 0.853965305377436 0.811418941686981 0.814778062244178
"cg07545925" 0.0565685277152637 0.0596905435648505 0.861208987697082 0.84281549392971 0.674130706364701 0.859673989072664
"cg14136214" 0.125200062205291 0.223653877110786 0.855142962333092 0.818047047912727 0.861101335804706 0.864431912250644
"cg24448340" 0.8647772773305 0.879212356023518 0.0669826393411168 0.118777944510487 0.780145357068888 0.0556927928754927
"cg04682193" 0.868443702858417 0.837421129352836 0.0878215587244341 0.876592236662468 0.0908204366746249 0.0580159258634692
"cg22539431" 0.850643597018054 0.853337669155191 0.07004440150686 0.181826714618446 0.662464521235949 0.0645077122659707
"cg23570245" 0.711414038892111 0.727130838711617 0.0931515854553055 0.087507397499009 0.169624956159317 0.0757178170937593
"cg21360910" 0.728786369677152 0.624604511661791 0.165467287120885 0.0882454777039704 0.210622371317967 0.155426538268118
"cg18739675" 0.841552425124469 0.817862005873041 0.0761026143870663 0.754611912054942 0.075774831592515 0.0807161489483612
"cg21593001" 0.719730853031758 0.716934423357588 0.0841358710470784 0.175166268191795 0.149731057341469 0.0667975057735337
"cg06760238" 0.782706264085789 0.731937578890329 0.0844583978190104 0.53117110819553 0.0844154513127812 0.0797491632461068
"cg08284263" 0.643745061871138 0.478030850026514 0.0704755410186752 0.0842083003989538 0.109362028076037 0.067318617605755
"cg22742001" 0.845465257004699 0.843619900539012 0.0722219606446068 0.104824476848916 0.69727335899192 0.0650979651108274
"cg06650256" 0.894542275891666 0.8823562467872 0.0927853760820538 0.614849179033165 0.341732799362592 0.105970879050254
"cg16261114" 0.827183509210811 0.821262066440587 0.0962111273673979 0.187321273922147 0.496622691918945 0.0754909568069103
"cg20281375" 0.759250321243015 0.750136630059673 0.0785722955226062 0.103686059726843 0.347425946715738 0.0614433108139761
"cg23249922" 0.935240492768777 0.947895659329458 0.082877825789372 0.065167890119236 0.877413746548063 0.217570770952792
"cg19369955" 0.744908316806393 0.744750718940247 0.0832200959131086 0.107496051277567 0.255315653105608 0.0778958769099679
"cg20806175" 0.834478337832139 0.623031287249367 0.0865658951145283 0.850733132593617 0.103004533346332 0.0671477192480316
"cg07834069" 0.875240548708972 0.880972268484302 0.0779504429992337 0.195002322340289 0.677905377207334 0.067368620643364
"cg05228359" 0.729550140958773 0.721455784614968 0.0502450426570752 0.0449000297127799 0.320824988483348 0.0422945049952757
"cg22152931" 0.888513384881444 0.888759564485978 0.0841101070431814 0.0869807497605925 0.800564928159282 0.0806304905994262
"cg11377213" 0.847455044466241 0.790338632911313 0.066786237660445 0.102567744861674 0.699294514179421 0.0796057166639264
"cg07837085" 0.800771713881242 0.734123042763732 0.0866817680420794 0.523802439589796 0.11577824765799 0.071333056496571
"cg09287328" 0.943378273640461 0.941460481086338 0.131513952394441 0.0972124987676421 0.790895366181656 0.248662854548382
"cg18150584" 0.856032254764098 0.867884837066778 0.0679447239190217 0.0802299788813572 0.703314797972737 0.0593008909535621
"cg22018086" 0.777377741636515 0.640517925158479 0.158689111696289 0.220934157802228 0.310961082975619 0.0827950639340437
"cg27058988" 0.661997486365423 0.505320305061419 0.0422734326720351 0.0350057490857002 0.209674270037066 0.0355999040401482
"cg16602097" 0.770153543364373 0.726299609713619 0.0746285721029414 0.0667454068688344 0.40662991483353 0.081076147037502
"cg09169413" 0.807921902303443 0.821562273794084 0.0807464394016866 0.0752061228618233 0.399809400112558 0.161081564518434
"cg26402417" 0.832781722186163 0.842006897199342 0.076695099640695 0.097102376768968 0.547025170535312 0.0900255341713221
"cg16922167" 0.792476809021118 0.74968463912113 0.116735648496265 0.246107670213773 0.245015632267702 0.0980557088916916
"cg26501007" 0.812318559814945 0.788642179146556 0.118255493834938 0.122991904451438 0.118465053054273 0.384736412208853
"cg23582982" 0.838392872479055 0.845871578278383 0.113661012934761 0.272524491038711 0.355532964353466 0.0769835445381496
"cg25031824" 0.801926058296046 0.793389153978543 0.0885859284198602 0.0754125389990582 0.438737949747111 0.0773462236632103
"cg12465678" 0.867747390592203 0.831811100297824 0.0979279149910963 0.651079768237312 0.109926811049671 0.0908957715862122
"cg21495704" 0.897238468698041 0.885849348894783 0.101818783805957 0.713335814590587 0.107207400439898 0.114427439095132
"cg16097858" 0.769380330521976 0.770911645366652 0.0962937203786506 0.085667636861942 0.204042019900148 0.0917512230107092
"cg09885622" 0.849399183824033 0.823833704741349 0.126879766532677 0.322754680331664 0.108906322004463 0.261120441007077
"cg19628988" 0.751662446836601 0.669777839243517 0.0653062104224347 0.27708430238672 0.0639047837599089 0.0785151846345009
"cg07598385" 0.698950537423742 0.552372221563916 0.0785991023918998 0.159457589444514 0.0452905858598401 0.0521923536937812
"cg09037630" 0.729873961224948 0.722536644244241 0.0686208959832394 0.0542158928868464 0.059252095754828 0.0769058821323711
"cg26923863" 0.830634310883191 0.701136795234679 0.0641281235261991 0.58258787913342 0.0803069238112792 0.053352936334392
"cg13468685" 0.81449195042917 0.82625754393121 0.0711803324624735 0.307605200787728 0.106063104580934 0.0650585632410311
"cg25978218" 0.785037508723116 0.791718855780275 0.0799240381700059 0.23603505796351 0.0542258843039647 0.0619153724230209
"cg27027151" 0.73408709108578 0.444184861909785 0.167842935909421 0.057980651508906 0.130239931713627 0.169561469150773
"cg02380585" 0.714320928967678 0.709591946485134 0.0416047636652308 0.0325714171001609 0.0370825154544792 0.0354393442877905
"cg20455854" 0.756061002456057 0.649637052417265 0.100611710103653 0.134526771033175 0.0694037655285267 0.0750156100570871
"cg13448978" 0.807099820968656 0.756189931236136 0.0756445257677739 0.164018213374658 0.220485907194536 0.0568768561199315
"cg11787160" 0.862246545689755 0.848665232535102 0.156197157017401 0.158085910565138 0.246247275903984 0.138239927784279
"cg07785552" 0.762530219116699 0.632722461517178 0.0845783298109365 0.0675319893018838 0.111859085576883 0.0703066763207895
"cg25729350" 0.761122158777193 0.652374755058061 0.0617956327112408 0.0554902856422499 0.125045577852425 0.0601894508667107
"cg04742550" 0.809146767567163 0.424695993760827 0.0481393534678885 0.5970206042994 0.0379276985520211 0.0395012519406942
"cg00219921" 0.762749419438267 0.149112733678929 0.866599802571091 0.872027373346313 0.833422615355101 0.870797413289703
"cg25939861" 0.637471495068088 0.0836801228512435 0.82749606895185 0.864248298524361 0.6027486562306 0.85117387121911
"cg18483549" 0.546219001730367 0.154185862312603 0.872019892296216 0.809868655722011 0.87663589412534 0.872037271236227
"cg18174654" 0.779354644505822 0.201220314706571 0.822744355285329 0.870499467157124 0.863261917088602 0.852833401962109
"cg25535316" 0.590040821044048 0.141147683298493 0.845469639472329 0.858436617288734 0.766693480856922 0.838272111066319
"cg11531557" 0.754029402356787 0.209903400959378 0.870719278798487 0.882984148939244 0.825434069482022 0.876741946391401
"cg12655059" 0.262505301262023 0.0966521524164804 0.845058705084694 0.82735521712717 0.830626930268949 0.848930107811401
"cg02324835" 0.497296359101822 0.153327556815082 0.831424468564332 0.861910456922858 0.73487784108999 0.85780025363046
"cg02387618" 0.121000584274182 0.113627233056784 0.886567922946502 0.899506336193775 0.7793044505965 0.905665814230921
"cg02598071" 0.395001722707523 0.161345956017441 0.841047016475846 0.87944724762189 0.845333476090431 0.853974139336939
"cg01002223" 0.802936016162602 0.297209798507469 0.905861157238474 0.917977029932251 0.91224942599887 0.913226415328468
"cg20661080" 0.0675662249801864 0.0619668625829412 0.827655527546557 0.859279943695901 0.687561158218779 0.856303047061396
"cg16193207" 0.0969363483112774 0.0990125077696862 0.840316420077118 0.853499452501352 0.806058993266241 0.839246331944123
"cg18650518" 0.0800887539954356 0.0894084646409841 0.880430100831096 0.881051976226768 0.660249087815658 0.891100601699138
"cg06164961" 0.0733851476672288 0.0759951019066285 0.863370310601168 0.88363942866567 0.621381412568383 0.877090898239004
"cg11067179" 0.785488028362893 0.249865834960245 0.856210089759783 0.809919445399862 0.851553782565466 0.853084953144342
"cg24441810" 0.0899995050666082 0.0984481479082058 0.859274568426865 0.781574894060135 0.824420440118374 0.867263126239245
"cg26033526" 0.184997402169189 0.0730025786030416 0.836692541013483 0.77405699467434 0.631604969543631 0.867403578561703
"cg08450017" 0.207948879744428 0.100916951047251 0.923065660655784 0.921348080061277 0.454359996316162 0.936055092578211
"cg04394724" 0.756099585008793 0.207517582862566 0.861030603750864 0.863606299586354 0.589236541395513 0.867405513272402
"cg25226014" 0.0825321306196454 0.0744472216684572 0.891542222785094 0.868234215309869 0.555805124719955 0.894061972139172
"cg26921093" 0.133557499306197 0.124876615475664 0.880017104533758 0.892339375253883 0.738268985395056 0.887742519100801
"cg26720010" 0.128365127635258 0.116302914141822 0.845162171359042 0.871107744938018 0.793929505097862 0.8408950035347
"cg06419846" 0.880238397537727 0.352280606658544 0.934842325158248 0.942970875192314 0.933753406278488 0.93210332108492
"cg07781401" 0.170472888732259 0.155585569476303 0.871490534446581 0.879962345144234 0.860190802253139 0.877802674480098
"cg01949403" 0.814314045041838 0.266995671024978 0.842755441415111 0.851904459573706 0.835270779891512 0.844260542649997
"cg18149207" 0.472545702072743 0.186195908907052 0.849571538297146 0.882497994141302 0.741657738686282 0.846238194545266
"cg07728874" 0.0835247805464158 0.0885755840936913 0.829602158368202 0.852660433945968 0.703547617888834 0.839589646407909
"cg11210357" 0.0970058277358288 0.100032678038549 0.844647729401611 0.831388424148067 0.745926986758807 0.843716984940417
"cg25235205" 0.465432214832608 0.168156756009853 0.812028073990213 0.823881098741647 0.767915017501605 0.815762597381727
"cg22765299" 0.0782348374216063 0.0891988697998493 0.830814612913028 0.806937914586772 0.740408155800931 0.84739202777048
"cg04180114" 0.0948733122708523 0.11980102579603 0.829123281602307 0.825007649060871 0.836743795089057 0.859356429363626
"cg03984502" 0.63961029882739 0.259047128519289 0.873671295783844 0.890056263064103 0.840950170862376 0.88162370023082
"cg24402372" 0.125825223166217 0.10078385444376 0.819347808833819 0.837855529179142 0.726489371643715 0.837918916015137
"cg10977115" 0.313796396866147 0.10181535459402 0.877308794662049 0.900063266662032 0.381877206687383 0.887183334347949
"cg21407196" 0.121642148419534 0.115874618562003 0.834287559472946 0.857482180784029 0.786771375777162 0.819761373493866
"cg21340621" 0.587005948467407 0.74851097811617 0.0726596811096405 0.247396620342255 0.342931193129253 0.0910871561451079
"cg09989037" 0.827240134127357 0.834191995432568 0.0802013247847119 0.0915114960144555 0.519717892830723 0.229705353155181
"cg15935770" 0.867452437670514 0.876448368561712 0.0773455038159687 0.12897709788752 0.786026068566064 0.0876583469809412
"cg08772789" 0.854587880012163 0.861819856701084 0.113593495110953 0.0782652166818498 0.733137001318627 0.0879158764741448
"cg16824282" 0.830690271154854 0.842175369254461 0.117171576842886 0.103196297494353 0.653443166745715 0.0691448717670988
"cg07799277" 0.627962549926039 0.761458904299747 0.0821040767531621 0.122049032991745 0.470405388641027 0.0761722302102275
"cg16207263" 0.552423309084525 0.65636369721452 0.0730465275779394 0.0789046263585901 0.0881502034492456 0.0629216764389019
"cg04642300" 0.645831269964296 0.670241872811197 0.0678051110587932 0.0904109017321446 0.0586497542808496 0.0583035281783365
"cg26681770" 0.610210375959975 0.661120015552735 0.0657252851824729 0.053362403090086 0.0799545378183828 0.063112327539748
"cg23018755" 0.637159618188303 0.741193394934008 0.114727229273451 0.177623157173175 0.230567909262594 0.106280290666829
"cg20048655" 0.62840900443056 0.788071775353557 0.0943156326866662 0.0736809068022758 0.609558044653863 0.0693832175594959
"cg09914404" 0.664490107177279 0.744286647952087 0.108542258048461 0.24652545558607 0.147600499319536 0.0895070064601153
"cg01233897" 0.707386277028759 0.73159082727769 0.079692472656004 0.0578205609929699 0.2547085372108 0.0804560168733431
"cg01372366" 0.735529250762651 0.767983488092405 0.0645475634066356 0.120554494219148 0.377604624632032 0.0543606666477056
"cg27097542" 0.807510179558366 0.827848360566499 0.0887073307321818 0.282920791171003 0.374697771844353 0.0664822123523948
"cg09349128" 0.538369645208419 0.707486037840297 0.0831508264042142 0.0936569290676088 0.140934659942501 0.1716105738495
"cg24401262" 0.774775157438838 0.804968326151723 0.0524858430265942 0.0428900232956864 0.548276128330415 0.0430913609402625
"cg25025181" 0.749174382906714 0.784622031269914 0.062840461849676 0.244865897163222 0.229763068840327 0.0655672426304163
"cg20545410" 0.782100009674863 0.829535958214705 0.10066367972796 0.0729406936279941 0.286158334026991 0.307392930952571
"cg25711558" 0.63019772404225 0.715042487179318 0.0510594994103763 0.0448689422735625 0.194383227331354 0.0446117560098971
"cg17329534" 0.126176386524314 0.800530907814866 0.0894241069884119 0.692550482616614 0.393173002952715 0.0793365078111556
"cg24902461" 0.655906917441776 0.793821732614437 0.0761529475195125 0.0799934074745584 0.442213911291046 0.0674609661116807
"cg01543184" 0.786814710063271 0.836440874345729 0.100214805592095 0.244618835908746 0.285520505162657 0.0953747318655445
"cg16563370" 0.688213745248594 0.767836460402098 0.113170328580296 0.137081521707378 0.105220605060583 0.0824008236719626
"cg22193912" 0.658418724658862 0.764141564525992 0.0519164507386337 0.109149490702896 0.151989005808312 0.0411358105205785
"cg26872907" 0.922088923205092 0.929057174739041 0.0810021531420622 0.917608801417367 0.915635830046118 0.906051773587962
"cg23244761" 0.95204813684515 0.962572982756619 0.13605611386806 0.953383503417812 0.951124230709479 0.950855252066953
"cg10480329" 0.898096485795005 0.910258755907316 0.114902554501555 0.898844388484572 0.900042037796207 0.838414365958513
"cg20559385" 0.859802667066684 0.869735767809163 0.0856395953068147 0.860773206733409 0.860241439511221 0.805910876258294
"cg12655112" 0.929314590364618 0.944889385216769 0.128289790062013 0.879975014713095 0.930497833830505 0.740876929245434
"cg20610950" 0.899128694192824 0.897856999342396 0.10021465388981 0.8969405517873 0.892583150311793 0.619406398550518
"cg01476222" 0.887281431197062 0.890909305379221 0.121252467896036 0.839142327956763 0.847858850802106 0.841500876446185
"cg08908131" 0.858511819190495 0.861921613973269 0.0995258632978314 0.842512205969189 0.823332128138364 0.806063875934294
"cg24954967" 0.880466511450494 0.884341213141169 0.0855090924923243 0.741379518631065 0.843294226870033 0.738617415167111
"cg11597902" 0.939174938532978 0.954642304140431 0.0849082766413442 0.934438604168822 0.912969294269317 0.339301570385628
"cg23146741" 0.847975751864799 0.848156214426183 0.095284182640192 0.832977029687367 0.835265946346426 0.752451790715438
"cg16429499" 0.882817342084706 0.895279961550369 0.0876586203277897 0.552349029919332 0.861989542571447 0.859777059717661
"cg18066690" 0.894232362031455 0.896861967139124 0.168292033237019 0.889883015158771 0.893551295572736 0.878938331967424
"cg16636767" 0.872059020971245 0.871786242920567 0.142996367519363 0.863649008419579 0.871636750945988 0.845629096429133
"cg02244028" 0.874056938749084 0.875858275849136 0.137174366866044 0.876720125040414 0.867367624544836 0.797613566913192
"cg10278149" 0.864682346095635 0.879082922649615 0.103426890781257 0.818709404969377 0.861899062641751 0.689812579661328
"cg05923857" 0.813718980977539 0.899034000128288 0.142462024059765 0.873301316482882 0.899146283757001 0.817982633774565
"cg10499974" 0.88972535510311 0.903964859979652 0.0831072602135391 0.861753174921113 0.878349765568799 0.466099758171141
"cg18990407" 0.916635101998525 0.926201181160022 0.175717787607748 0.913176872546005 0.908315600276466 0.786450892055021
"cg14109551" 0.878914566887804 0.885646059835613 0.137766868758617 0.887832260803278 0.876006659335246 0.727548316306213
"cg12422199" 0.839328786099466 0.834616343491915 0.0968296160836241 0.761791861417025 0.776962058193701 0.8257369949348
"cg09322573" 0.864763725944523 0.87245684750174 0.108606496995787 0.846772176295156 0.845376614862719 0.67006653121494
"cg24788483" 0.866020641147381 0.931919238265005 0.187255026450654 0.88319128232799 0.923488268077493 0.864926370110008
"cg22675702" 0.83291628882417 0.839888737275212 0.122948264162088 0.83746654933293 0.829944453287211 0.802562014039512
"cg18770149" 0.867901707407608 0.875450750230242 0.152962725905016 0.871761648295189 0.846477600943075 0.829529528651603
"cg09220326" 0.882591434681732 0.883633589191094 0.120269423088923 0.875562951748063 0.869377135132786 0.611760993777546
"cg27366072" 0.878722482479294 0.878810565472301 0.130864591384006 0.83641525967144 0.860435068413823 0.714282879513803
"cg24365417" 0.839331551296681 0.853017819955164 0.117346774272188 0.846790025723174 0.793200088649684 0.762404798711778
"cg10624395" 0.89591006259556 0.901854453381363 0.194038735599205 0.899163859438274 0.888811969922605 0.890862470242491
"cg23791626" 0.880655836588325 0.888101522186389 0.134900742518373 0.767056789760398 0.84279239962615 0.798684973797589
"cg04468741" 0.81826865049079 0.858364600795729 0.135670238021052 0.865753966772551 0.858128797952386 0.783652346645745
"cg18835472" 0.833847228395399 0.856390553544942 0.10614715507959 0.824416949682248 0.837605281435938 0.67748470723937
"cg02780988" 0.834671387472748 0.841062056338575 0.127496717948078 0.831604520343695 0.807240815648589 0.817794882215114
"cg19835973" 0.896506886917139 0.905331571147529 0.200328997306249 0.916513084204788 0.887550796941668 0.88905297219908
"cg07002540" 0.831818771824783 0.870011265653235 0.119066624436883 0.874884722965579 0.806743467785628 0.703151609260884
"cg00101629" 0.877801268818151 0.887785436923409 0.161555046570224 0.874230274542559 0.875389992935892 0.780994412374872
"cg26690127" 0.831028194931277 0.881096808264081 0.122485012665674 0.781589452472884 0.883689321340478 0.70361540951789
"cg04478930" 0.904002192330923 0.907810000625072 0.173567191597054 0.898279511658959 0.878862433976121 0.742036942441896
"cg00288598" 0.864509421805665 0.937948289658442 0.188915226693526 0.938067477236506 0.929384190649437 0.731511706442211
"cg08442088" 0.831428431906794 0.767820337227236 0.0997573601998909 0.837121505889934 0.812963817298383 0.702425220333041
"cg24037651" 0.817560747319371 0.834278569881192 0.115855385161592 0.802620674780347 0.765190430865658 0.808149039478373
"cg16736889" 0.821930776071275 0.833304303628427 0.124174968231296 0.745953609997957 0.821220088621438 0.834991201425558
"cg22259797" 0.854873977519129 0.900756913911343 0.109245414822888 0.915081369774627 0.908079494301499 0.409694935138933
"cg03339817" 0.965155836374553 0.969055692612992 0.271321345839991 0.944318586596635 0.957311827472041 0.950879423545134
"cg07846061" 0.837695255603776 0.848254872467474 0.101675976158584 0.840541053423878 0.809951437252003 0.60383055705163
"cg26538782" 0.84507849780259 0.833038129342639 0.147294525423263 0.822923042497299 0.845882999271737 0.812458356408979
"cg12555086" 0.860582535853722 0.877138868713111 0.105228593734947 0.785280072003453 0.79218800780615 0.632181314315772
"cg05669832" 0.82838317575805 0.88653388727063 0.162056749410615 0.773981211888622 0.884282602638061 0.837055334005402
"cg00091349" 0.862292738663371 0.874706060683915 0.082125208214517 0.844901657051578 0.844214400649757 0.381548231693058
"cg06297318" 0.816677219019294 0.825276680379006 0.132017998617148 0.810408500989086 0.835846320507457 0.761646648701621
"cg08622666" 0.345616599447401 0.148449751371271 0.803528651967759 0.13146439733826 0.115067717436341 0.824566556687211
"cg17587997" 0.42675937211937 0.29203657441716 0.851482548961039 0.118420022552022 0.0949753325837163 0.865211926822659
"cg02737268" 0.0553444705580588 0.0570732144918072 0.811870567505404 0.0532755735931465 0.548025452121244 0.882355406929375
"cg14057303" 0.0760612504693827 0.0692875761624521 0.795646933686533 0.489225705868767 0.0965967930518295 0.800811850518503
"cg24216966" 0.151939024978438 0.145502334272987 0.801575336331351 0.189669051353624 0.236105205302652 0.821486770609621
"cg20611272" 0.131814140167918 0.152479924791582 0.856616075302823 0.512987673469889 0.159862460342272 0.868790222331768
"cg15188939" 0.313531962370213 0.148687108293107 0.831968677036471 0.119968414630726 0.248682554533564 0.856643315975809
"cg21977218" 0.104716898927021 0.0962923669811692 0.807842748380651 0.414151885228482 0.152240305437271 0.806717735458894
"cg23679819" 0.0706763303345042 0.0756314498698299 0.79949596309478 0.404043290727798 0.22672511919035 0.752516612472609
"cg20055861" 0.1657876716999 0.149820690720766 0.810062688597434 0.0562342009414395 0.358121447890384 0.833714186558138
"cg03916225" 0.0831905295480892 0.0734981083441457 0.773444043496403 0.351398590852571 0.0986946737091194 0.77486504372023
"cg26768584" 0.0703490069512302 0.0624769694485552 0.847185965506595 0.337068216208526 0.409417331257082 0.866272817831092
"cg02879423" 0.11551409450999 0.127371074174035 0.750776281772355 0.842923028154366 0.0979853462825794 0.0900444637406804
"cg20171453" 0.107467441512505 0.094778121630327 0.824094591918847 0.14987391630439 0.495388070085371 0.758572348759249
"cg17161520" 0.0725206334009393 0.0730409899317973 0.744039750561429 0.0634805372478355 0.182030640523548 0.804874600630853
"cg23213217" 0.109851514079646 0.105712711783746 0.792316606962352 0.595030505212901 0.455118110463099 0.178625690275374
"cg16219283" 0.111270242056627 0.101768092848815 0.764020031115482 0.112093666239833 0.164891583771465 0.793803079123089
"cg24010658" 0.0621073502441825 0.0526177924726719 0.866361548435145 0.595510139665417 0.226169479240676 0.864705500079257
"cg21999229" 0.0794001494859157 0.0705928325977598 0.724780136033692 0.0750031527162587 0.116414140848816 0.717561436544085
"cg27027055" 0.0928617789487426 0.0760032710453185 0.843540466101585 0.472623792024133 0.179014919892261 0.843234464482246
"cg12476487" 0.148294777252078 0.0654296395413849 0.876253083012074 0.646407291125318 0.0901210620882868 0.88257022589504
"cg12603453" 0.107434413716737 0.095779298972008 0.811153778899526 0.845121926119387 0.0999837813209589 0.366446450939078
"cg10639435" 0.126643450171727 0.134391940566321 0.812826113599904 0.613135294013578 0.094485966236646 0.537612825275042
"cg21201401" 0.0799625311160622 0.0705962429909995 0.792708855377055 0.269413805894456 0.0939674681562694 0.866097588171357
"cg01849093" 0.215999882659749 0.180231179314585 0.832697347766193 0.220462527427857 0.12336478621045 0.805022969790819
"cg21577598" 0.0527269069329715 0.0464869173171455 0.78958877844686 0.268240851002725 0.164898336199412 0.798000169592987
"cg05052463" 0.189762254670226 0.0896680157585931 0.80647463439063 0.061351840817011 0.243878875223602 0.811999278837401
"cg26348243" 0.0885221429042677 0.109353932384766 0.892383700151593 0.193529782182804 0.512904912579371 0.92234732075073
"cg19510565" 0.0668112996459898 0.053260367561001 0.775547630152179 0.248306445518633 0.0858123747353368 0.790975354347377
"cg06208288" 0.170460001383469 0.138011323596115 0.891032180881586 0.525113240472535 0.100605437168245 0.894413682038738
"cg03961551" 0.0927523151216144 0.0792270972287769 0.803428317706264 0.306266037736128 0.106004911678206 0.799974928197206
"cg07706695" 0.0543593293605173 0.0463340485488531 0.775451969903012 0.236667739216973 0.0987964931208517 0.799120021472193
"cg17078393" 0.11586936816912 0.110027932655197 0.831841463117485 0.0967458136521356 0.334654517972266 0.83621680470435
