"MO" "B" "CD4" "CD8" "GR" "NK" "nRBC"
"cg02780988" 0.152709863115851 0.847784810151662 0.85135757247405 0.843239865494149 0.829417621087138 0.825585013189777 0.631612885424163
"cg10624395" 0.228740847550467 0.910766883534871 0.908574871678851 0.906399646493642 0.901683886256376 0.898059629368902 0.804728711467311
"cg05669832" 0.189599054150908 0.808470688365229 0.855717799293298 0.895544099597484 0.855720472779478 0.894117517990698 0.823492723681633
"cg24365417" 0.139859585460408 0.859835798589017 0.852972823260313 0.861985012199502 0.778352531325474 0.808067828501583 0.480834730345255
"cg23261319" 0.124814151649001 0.883416451857993 0.827661250028526 0.874178244704901 0.560561574116029 0.851876307056158 0.746327898088054
"cg00091349" 0.112201188821587 0.873933251337474 0.893676920843413 0.895294024149602 0.444853754511485 0.859759129490021 0.641359268599026
"cg25596405" 0.16085659868195 0.879461510140521 0.914462661525855 0.917878982898237 0.624652510787184 0.870176208568638 0.672676320753967
"cg23791626" 0.155229116664925 0.783592393515591 0.893602211667823 0.894969868172379 0.785274268957728 0.855171513938068 0.547938239309331
"cg07846061" 0.126741161753195 0.854683823926978 0.851002064151718 0.858497590882328 0.620504356043447 0.826505217649757 0.652372029839508
"cg22528270" 0.101521339579671 0.957765143694626 0.964195749288149 0.960844877676321 0.0683158154738123 0.927799811062386 0.695031873854396
"cg20611272" 0.862860521634478 0.530877912000727 0.134557407412229 0.171682807178871 0.875447393487544 0.188148083167484 0.646848659402102
"cg07748255" 0.922082210010767 0.946438509105243 0.0612241554936943 0.0881714170429546 0.936085660082503 0.128439245926917 0.828033376612791
"cg14437551" 0.664600469321251 0.0591904490351723 0.0590510718718171 0.0594251450838429 0.68612293439215 0.0803466909629246 0.326964100016252
"cg20171453" 0.836223641662758 0.192662816977889 0.117039006617993 0.124145107195188 0.777051557911028 0.535993193858921 0.678730927128767
"cg12476487" 0.883518310177827 0.687080069598008 0.182142661620074 0.0891254913097091 0.894494664531322 0.138949849261656 0.675457411340393
"cg02879423" 0.770284204076441 0.860521962777944 0.138751621456508 0.169495695334149 0.139324712028604 0.123745066509922 0.625601429690247
"cg13815684" 0.914426109806627 0.264924776962111 0.114267413174508 0.152024295279506 0.917353424110447 0.674290673100595 0.786844648401708
"cg26768584" 0.855969008514159 0.363698763844351 0.0746000712869892 0.077989097045899 0.872851132474929 0.44107993111554 0.718341400968398
"cg23213217" 0.810472680394632 0.640165120708744 0.12815446023969 0.13944119268376 0.193249814076609 0.494193136575271 0.720808650341855
"cg27027055" 0.852868503115356 0.516121926559571 0.0970090637033279 0.100394540944349 0.854024315760779 0.23534353254892 0.696999445455915
"cg17161520" 0.756002476261387 0.0735819435236785 0.0833674305506738 0.0909705811084528 0.821393789977421 0.21772223541617 0.609104896723108
"cg24216966" 0.798830439442499 0.165494827170315 0.126417989020409 0.1335457552634 0.814247530645328 0.236350034820152 0.724587052186839
"cg10639435" 0.823135038278951 0.648931559311012 0.153683136192616 0.180715712371654 0.554084751776143 0.128692624686007 0.591221868640295
"cg03916225" 0.782212085991207 0.353056664111614 0.0982912154912391 0.0979597089995057 0.782524460187652 0.133057446811637 0.495912152335274
"cg12603453" 0.814262733410727 0.876629282225297 0.0996237142138021 0.0966481328309525 0.40014094195237 0.094483476902798 0.753004774032525
"cg14375890" 0.80265144972324 0.340862848417237 0.0591515110852193 0.077814267678379 0.802333877823987 0.332325586387392 0.391472932089284
"cg20055861" 0.828068445112822 0.0679712861511578 0.17668238518018 0.172629162817717 0.843222289347498 0.406477820733935 0.600087092331875
"cg21577598" 0.790253759163743 0.316472545229491 0.0541869668051576 0.0586697187906079 0.815573597405143 0.199974309168969 0.651964175592075
"cg05052463" 0.808834207548845 0.0719490804429481 0.217716925401505 0.106282515062996 0.821643857739566 0.283674708912852 0.693936612460617
"cg21999229" 0.715437012908051 0.0684508330799193 0.0713140571562629 0.0731834968791979 0.717105629005586 0.126430422234268 0.479214692735502
"cg15174682" 0.798038189737521 0.0826034571182773 0.117202830102027 0.0843089043229277 0.795140067466946 0.343496444379455 0.694944713977154
"cg14057303" 0.798098716533304 0.487404240499178 0.0762740322484376 0.081316845388556 0.806855322897965 0.12004964612908 0.234476753363831
"cg19510565" 0.777313006043746 0.268506625834573 0.0734281530058674 0.0659408435599897 0.794530709462823 0.117074290232128 0.588296913891014
"cg17078393" 0.838157275702217 0.116735966845993 0.122959488993786 0.136518137777694 0.846923203420789 0.386470460143604 0.679331350517834
"cg16219283" 0.767348882279133 0.0999557568292282 0.0919076533457232 0.0932877097714055 0.782423449676192 0.165647369469401 0.64257841318739
"cg07706695" 0.78516512376657 0.271735927457961 0.0607702069692388 0.0611189392138142 0.80785012217672 0.130748945654677 0.587778246590103
"cg01849093" 0.837198401113598 0.251365934671778 0.224953063894663 0.201631564638729 0.814931788081576 0.154012404519997 0.464736995951403
"cg12609063" 0.806707976253778 0.474988467392084 0.0866754657810886 0.0986886314082469 0.677322534059131 0.114476557470023 0.554493165366952
"cg26217402" 0.851203146175843 0.175701807791702 0.172186637947182 0.18895699071377 0.818121777524163 0.349573094120551 0.400521828929606
"cg03961551" 0.810999085527497 0.322651428567684 0.0907021585796869 0.0931256248529385 0.813561874390544 0.134474730814141 0.467361010017578
"cg02737268" 0.861844257480107 0.0441292516501432 0.0431331498608464 0.0526804409870783 0.896126725913254 0.590731070012119 0.737041508008295
"cg21830221" 0.789734683021773 0.0911212851770235 0.112696718338117 0.12259889941075 0.815161880237342 0.152829949910918 0.531111039567274
"cg11316887" 0.812078003854594 0.114108477725436 0.14566308517564 0.114212413240787 0.866246822143229 0.148399369404684 0.593427586424466
"cg21359303" 0.887883489807255 0.437879426987038 0.0767684148246249 0.081493668050878 0.901657054346222 0.207945204497878 0.828240473446892
"cg13554018" 0.770423997533539 0.0657072582226825 0.114359108112165 0.0985218946996059 0.773846012579501 0.108634946737096 0.545835840614067
"cg20805133" 0.85783537402889 0.229959255430385 0.0577231308766624 0.0627923093751774 0.904058046831465 0.327955580823008 0.652049062624393
"cg26348243" 0.904982760940357 0.187510073407071 0.067150857424147 0.096547003105343 0.923722379130126 0.529141855778644 0.728661242959548
"cg14597739" 0.80793946770877 0.104415028977166 0.102889735916705 0.112430830037349 0.820795309691274 0.176064782253979 0.592535887954866
"cg18148314" 0.827257881880646 0.311986839712021 0.094021545342064 0.0881099563782797 0.833423456988222 0.127339050254649 0.494827105789394
"cg04722215" 0.842391914625517 0.356559938136842 0.0967011974817548 0.100302239219359 0.779417969477741 0.135397668739872 0.641932714528161
"cg14165142" 0.82175482162259 0.253274197741598 0.0733977542734245 0.0792823757736357 0.832778744193517 0.243943457357958 0.25294957997354
"cg08169020" 0.855124522981267 0.406822197661717 0.0442601420817964 0.0524730683181174 0.879653826292035 0.123870653802589 0.693094591124733
"cg17169196" 0.802620591020853 0.0722565027881058 0.0745144726080035 0.0767129669645663 0.817240742600285 0.153494213929643 0.646082074826999
"cg06208288" 0.894021571721235 0.499703757812557 0.114576337119307 0.0950029746905499 0.894756801125747 0.0966860040064421 0.587531839382384
"cg19097880" 0.753883509009952 0.0770372225258552 0.069541941801344 0.0774165168556948 0.720349870350526 0.106766792609155 0.279442594397046
"cg21201401" 0.823594775544732 0.303136595191253 0.0683668505013547 0.0698986586992287 0.887244665123755 0.100066476161469 0.210253882016717
"cg14441276" 0.787809772029606 0.0649707191272712 0.0721546195394626 0.0839047112779551 0.789103001391796 0.135268632723384 0.472318551284995
"cg03795574" 0.743654546553124 0.0994673309601816 0.094072813794015 0.098212280163943 0.115726563453696 0.370029117909261 0.634991037479156
"cg00446123" 0.860297591837899 0.310195433002843 0.0459774913315527 0.0478869927129125 0.919651521924172 0.0797513974174407 0.234011494324076
"cg20513976" 0.867932591223602 0.368046789465564 0.029522159358189 0.0352463125381029 0.919607592457926 0.077953154551998 0.240764780345458
"cg17768768" 0.940944025382253 0.0504602545630846 0.948682220527306 0.95116176720395 0.942081636595744 0.94532096542482 0.831766315991295
"cg01598421" 0.941043942006636 0.0571620586444329 0.938587903947891 0.936953901093429 0.94136339147445 0.929540075944664 0.760194618167791
"cg19276014" 0.955017906247746 0.101483223090198 0.960327820559361 0.961774203793794 0.957568261802886 0.959614305467423 0.874092637756339
"cg13738327" 0.955478845090305 0.0997185454908537 0.961819278301441 0.963377072921805 0.95725145236082 0.939292763900752 0.850926442285907
"cg02212339" 0.948624687582786 0.0826154271889699 0.925507429967165 0.929204320562595 0.947949138499557 0.95010271392808 0.791347136827004
"cg25131632" 0.934672113726561 0.0777900587902497 0.941367624892987 0.942688707927321 0.936568714733116 0.936611885250006 0.749635955861914
"cg05484949" 0.947795893474246 0.100471585601009 0.957862696619046 0.955149879179266 0.948177333414633 0.957174305920437 0.84651964299171
"cg14482811" 0.926636334716062 0.0873520735040953 0.948501454902105 0.947098971787611 0.924625583993321 0.880102819470263 0.801304696160804
"cg15348679" 0.878056405517912 0.0863202372403546 0.937226893168609 0.971216117104645 0.902633727749414 0.952578993627141 0.746175827954572
"cg16210395" 0.900232097988591 0.0711395724549227 0.909253889137981 0.913272400554285 0.8958268687992 0.900416737762177 0.703643968417204
"cg27106643" 0.910460404341621 0.0771469582593736 0.879682737412804 0.898850569726879 0.913323531001686 0.890586670107012 0.749068964780702
"cg01024458" 0.898579649370694 0.0729216997646479 0.865693344793982 0.888977571922624 0.907204747549701 0.858292556163898 0.803133471047842
"cg21248060" 0.924714367082616 0.0675798939179845 0.923727365186089 0.889763323508191 0.933239337137681 0.716961017779803 0.757336660866804
"cg11661493" 0.871354661048603 0.0710710438590803 0.885397541320114 0.886227154594498 0.874542127158096 0.885064438054246 0.819060743758296
"cg26318872" 0.892214230307733 0.08894777578258 0.89979580123008 0.897098502076752 0.885112240915232 0.893601302284625 0.80646426274794
"cg09201499" 0.926369615189473 0.130167637849427 0.942095343735304 0.941629324461129 0.91923145057756 0.936069223243038 0.864273805803753
"cg11699517" 0.953423509616614 0.156305709860002 0.973132952269818 0.973388477811113 0.93928126589217 0.969071072327426 0.850066553782996
"cg14066207" 0.92561382802948 0.0817226490464951 0.824778102292344 0.836113474790368 0.928685713323382 0.901660133553159 0.747151069515152
"cg26552743" 0.872594430422939 0.0750736923632063 0.89846146019395 0.901580001018637 0.870178129910064 0.871800177689301 0.683465690635657
"cg26438284" 0.90324043941925 0.089785811985635 0.907812093314947 0.907376511488086 0.889929284464207 0.837077763271778 0.760052178133939
"cg05524458" 0.865158301496554 0.0614492938004293 0.900836464461219 0.903086083143149 0.765530269185892 0.885902019022786 0.694913348962487
"cg16411445" 0.952862371754932 0.154728122258852 0.960248582173918 0.958922710288449 0.955505966522487 0.948345657469317 0.80148026997774
"cg15241519" 0.864958755127834 0.0974711079556896 0.924197213800808 0.92571890133555 0.925021101186248 0.829773877842862 0.756306673301974
"cg15235922" 0.852521164047112 0.0735952228535152 0.899271731090582 0.893663550843952 0.834571381326219 0.885525248875172 0.682236606946605
"cg16586807" 0.900740023470825 0.111239455020057 0.904449091466158 0.902488599367359 0.899998443189907 0.905221523212513 0.821732364807745
"cg13283094" 0.894519633543929 0.100398285324818 0.905055104674497 0.902548403477315 0.888929840332358 0.880914251440711 0.734958762559057
"cg01868869" 0.893320539478318 0.10624344466738 0.899903350226625 0.90311810254601 0.895350105609005 0.89869922337866 0.746315491811359
"cg07145038" 0.883092407302177 0.0883267903880505 0.893623482990551 0.898277185789366 0.87148529926744 0.880560342397861 0.639629462183225
"cg17995557" 0.8639010791094 0.07388861555179 0.868319065654597 0.868924622895762 0.868380721503988 0.820350716018244 0.812271672946429
"cg03131366" 0.870699509011338 0.0977871560738718 0.905228432669649 0.899143423418083 0.879733601950762 0.871486134674943 0.796877536550694
"cg00760938" 0.863729181792177 0.0704490821759454 0.877821752333818 0.881694210526215 0.862145165949361 0.819960656505955 0.674922621152076
"cg17634650" 0.887183398599917 0.0977052572719239 0.897929335458117 0.904524354899262 0.88388503820882 0.842828307648769 0.740170187249693
"cg20602300" 0.881857830528197 0.100868094391102 0.884466311213043 0.878885394454182 0.87681904991827 0.880024955280121 0.827778040639984
"cg14936008" 0.887790961812942 0.113097949886809 0.904279951282364 0.907720944482585 0.891952037091562 0.896009572276484 0.754995510633507
"cg26692003" 0.953218257973288 0.180987795104429 0.967233083565002 0.967697007315507 0.95812961801013 0.966165882042586 0.839087952440787
"cg22212560" 0.661100080404297 0.060262851887504 0.905734973330642 0.906673834393723 0.858230420664433 0.894854895570812 0.79263303241567
"cg27304328" 0.836540978596749 0.0813441021894964 0.895020721381414 0.889560380998789 0.826400219322469 0.888050738117969 0.676675074892666
"cg16148346" 0.862933847840635 0.0931683813733184 0.879072778059285 0.875090851628913 0.871466497663947 0.880102821482654 0.745882710814739
"cg20666585" 0.87423360399158 0.0930170710473178 0.879802023841629 0.884749218378312 0.880063274615033 0.828167148461422 0.78921971600075
"cg07768103" 0.964168252319803 0.133595897802079 0.933639030175203 0.689183743574602 0.967306340714894 0.947371895640187 0.893345471813096
"cg00464927" 0.938282335028953 0.16501231391215 0.949591115227939 0.949991515970019 0.948895792739985 0.919080734617961 0.845588035164235
"cg17679619" 0.870785804203449 0.0966565854731497 0.883745912376262 0.885624791610317 0.858850653900148 0.867221794073778 0.751945518408395
"cg07435215" 0.84750067320959 0.0765030520430981 0.874640952803016 0.877931931419646 0.79760077340258 0.853459346782899 0.755931269104447
"cg04828493" 0.853946899062886 0.103059964883017 0.940690581441 0.938590559717145 0.944452194066141 0.668338662572159 0.884004596913065
"cg01591579" 0.935223375087857 0.168509153066075 0.940039970841886 0.940300076254551 0.941457794459535 0.93819764591843 0.879289698908679
"cg25683989" 0.869414123911167 0.0907237522013756 0.875190710595658 0.878819629322872 0.864260616326533 0.843894918322655 0.695237183953105
"cg05187549" 0.863877934470225 0.0894494118382509 0.871415424784746 0.872380251689124 0.864478424315301 0.856700408950594 0.67955678631128
"cg01869288" 0.847737687923875 0.0759613884364914 0.857606368587013 0.855101300069168 0.852400778821056 0.832552037517876 0.706064913553767
"cg03860768" 0.86762242563377 0.0836130039802463 0.864836741465721 0.849802047032365 0.857753753549113 0.86094669890231 0.651265506896851
"cg13356455" 0.88615449143828 0.100117642216028 0.901196697143697 0.89554388779756 0.871797089294379 0.81045925512596 0.713187428493078
"cg26366091" 0.0687836793338701 0.744748331903989 0.261676693066965 0.323687882987992 0.0830867965805721 0.184954058817574 0.499741996673762
"cg25616055" 0.107297986749012 0.646768873988642 0.0557852795353593 0.0579790392507841 0.0585592349611283 0.0923227019727942 0.413835871229061
"cg13991834" 0.095039425832623 0.772386209398012 0.198981933508975 0.277063451950531 0.0874234981731803 0.511560631881108 0.164633390921196
"cg23433370" 0.0844982881686743 0.844339434724936 0.60170754663905 0.499884092996345 0.0522697558495769 0.144485377679674 0.666241302064895
"cg18020065" 0.100678348741264 0.87219692424478 0.77048443215138 0.575593187329138 0.0904800757454152 0.0879588243379483 0.385478705321278
"cg00574379" 0.56799075756091 0.822037161918306 0.119400245676538 0.134353774948598 0.246106714262561 0.102272934827699 0.498518628416649
"cg17478979" 0.098334877777852 0.725145703650646 0.237275546733702 0.183229296619239 0.0950273227337567 0.266786517778861 0.13162198224745
"cg00874051" 0.117403935119076 0.88547114063728 0.559942447852029 0.47638247483467 0.0765958743403292 0.393207155878632 0.580050778351236
"cg07093324" 0.165037431122619 0.84073056190525 0.223894551019489 0.302972440775303 0.107176506819356 0.52305984195098 0.6901806523564
"cg21638533" 0.093463250046225 0.883761653869526 0.234254998792931 0.31555907446109 0.0874997659635437 0.851769152917807 0.699381117728265
"cg03272225" 0.135330716256255 0.683750025267226 0.085741451670824 0.081143039078 0.116985223816414 0.114547920670312 0.389940241488105
"cg27492103" 0.433135293041429 0.842663589953458 0.120869684289796 0.105836164835427 0.110026571497518 0.478131812870461 0.646250214030377
"cg17950348" 0.0893889946350027 0.855340540902587 0.640433692774627 0.571488759659285 0.0695984166063392 0.0681001873826007 0.514895512568291
"cg16301004" 0.111759889988534 0.889659072421077 0.367219708543474 0.514444467327065 0.0832070630452944 0.506791441127491 0.644952853399426
"cg08698943" 0.109906913402231 0.861393552839078 0.198048856972807 0.375591584048556 0.347723476503556 0.4009728065564 0.571056927829624
"cg20025658" 0.285731216195215 0.721855847880989 0.0735913948701029 0.0760657695630831 0.143275559133064 0.0930665774576609 0.338328660615337
"cg03798942" 0.575400953989023 0.805137709686563 0.0935284157458549 0.180910672375416 0.124716352668435 0.0736300506879133 0.367283609963576
"cg07249939" 0.258635183947329 0.82549621253138 0.301373414272498 0.268758538716688 0.251827213527229 0.101831675069468 0.530511815940493
"cg09076077" 0.103165405757322 0.849632137911546 0.532717468330956 0.50966853038361 0.111564531444714 0.0961379882049964 0.5319642068417
"cg20541456" 0.0842237523441453 0.734700633121564 0.0642784721359516 0.0878243897319246 0.0466926854246143 0.457631896007729 0.482749410834088
"cg20380468" 0.43619837118287 0.863845297567494 0.0865412360271404 0.0992931735108234 0.213562494697058 0.466487689985194 0.647037923504938
"cg21278103" 0.133654110378741 0.870375154119952 0.422381640807798 0.439725477053422 0.101634844725916 0.451478492116619 0.228121396884746
"cg20317872" 0.435925277926666 0.897818487143581 0.0652307274919633 0.0961196292439645 0.689298946001163 0.150759668803451 0.705574327775348
"cg07859439" 0.171711934201582 0.798473754103407 0.0931971907292058 0.161248522673158 0.121561482812511 0.608091255098467 0.178641508800692
"cg09849688" 0.093389630468733 0.781371266149997 0.297670513339216 0.24136533937411 0.0984101977690201 0.242105644812565 0.458217805195737
"cg07091500" 0.127794161073215 0.813924353119613 0.156694676240008 0.213481543712604 0.141034307126129 0.534802999763097 0.348029304029142
"cg22286382" 0.275512190137858 0.767260760933854 0.101021731596136 0.105297938198302 0.113229562099296 0.157936297531674 0.639651998247366
"cg08682625" 0.110756002396519 0.784529871938828 0.120612578316622 0.14540635704391 0.109746123078348 0.412197584549791 0.571899269229278
"cg01054402" 0.265205293241749 0.857364445145955 0.126808990552805 0.17387265768083 0.0882623827942789 0.588090779859147 0.460979127498038
"cg19268695" 0.198214109373044 0.856294491936054 0.0921709009866872 0.106113759494442 0.638392768842017 0.139733205304662 0.585183944012374
"cg20450123" 0.198194763883732 0.789633655666095 0.213963426849631 0.238811816813599 0.0816150240988406 0.11706440234348 0.478213003602715
"cg15906007" 0.322546526362707 0.774693334874267 0.09948524528814 0.123830790156945 0.152941785019271 0.0862652332205137 0.190216776433087
"cg22446709" 0.0700811545328087 0.678232202074402 0.0655432978145909 0.0757458270971638 0.0573565682712724 0.0751290807924702 0.0985129723429462
"cg25518868" 0.0796366772595934 0.783006835944153 0.1362136801185 0.194560069171497 0.0763788338574203 0.241279398152007 0.674838125956014
"cg00902153" 0.0852643570410182 0.884503198824561 0.186826656178032 0.181971267526937 0.116724012140997 0.747210977369833 0.540742242236528
"cg09300089" 0.0887642513504992 0.829023087678238 0.38349547161867 0.239453144615809 0.0830641065158582 0.121118434301701 0.570578269684466
"cg21291385" 0.415424007549477 0.844219643765176 0.0802768821058365 0.097427266526955 0.11481612327193 0.175863921943277 0.633587388340721
"cg25336765" 0.109386744261787 0.865114573559084 0.319913769159537 0.336198308804638 0.113563076766781 0.185776954299035 0.553559548721997
"cg00619207" 0.167653756425818 0.858516768040772 0.0830006038038075 0.0906390099622211 0.526928840946621 0.123452344720622 0.550999162752763
"cg01156249" 0.0780679322451395 0.918099839214046 0.297914701680943 0.209399871738017 0.0607505064238613 0.651613581693328 0.650586354263145
"cg19269039" 0.207074743835769 0.870297289904152 0.0652544641634541 0.0866435103368988 0.443133733408237 0.128997790940596 0.652435206532213
"cg00058449" 0.307967559987812 0.955281522831497 0.389551256450529 0.313482657326614 0.268790560617703 0.0709448548478852 0.618017811700623
"cg07635227" 0.0493303142057556 0.878291866581642 0.170330583182263 0.125200951894144 0.0401950842747556 0.512741506950873 0.536100768705761
"cg23357708" 0.0812596652965361 0.834611266981262 0.138786088595367 0.18928340882098 0.0829525700279999 0.174757561298419 0.433113081603908
"cg14317609" 0.0684310817523094 0.785982024863 0.0818771532802656 0.0819956099205877 0.0657913132463704 0.0644789757245921 0.0744094940429958
"cg08864105" 0.0910527695196185 0.900273318359859 0.211980803594995 0.233081467996681 0.090255500531375 0.169987944636547 0.490822188171566
"cg17266282" 0.132774839390056 0.907876825543567 0.108133695448251 0.111761698005869 0.129477476922825 0.184084425730444 0.6797557441542
"cg08560387" 0.0552655606672609 0.860627708921986 0.112761351816927 0.0653613164123759 0.0509798959347037 0.0540182236605352 0.364994105839146
"cg03429643" 0.0757624770782466 0.877125332515215 0.0693504773002187 0.0767807888072094 0.0742789199093935 0.0812477332918512 0.409353104263652
"cg02606840" 0.119635500782736 0.896727544014268 0.0567524207137329 0.0609956009913199 0.0690699146465761 0.0779210575933401 0.543828548541028
"cg01154505" 0.939363154689267 0.787672411087876 0.0847512904754466 0.367547742222921 0.954062842114455 0.951154667250576 0.891198005245616
"cg00366435" 0.900078149406353 0.920126647490769 0.0741087012082657 0.253065693155643 0.910056129567257 0.886119503839053 0.797097576786986
"cg07679948" 0.948558848752072 0.957516598895442 0.138499915099487 0.312683677675318 0.954161324351487 0.956709996991675 0.940887445049197
"cg19001909" 0.946102192609095 0.958460156464963 0.108977707014645 0.194891847927159 0.952863358123637 0.917895122672764 0.888585211176092
"cg16452866" 0.941939587697371 0.953130301040683 0.123831367950523 0.186567786402628 0.946249808826848 0.949565691181369 0.911386915210339
"cg11848483" 0.899395819258147 0.897408531344549 0.0780897111433921 0.149038444774527 0.908044047126845 0.907103004062455 0.756457085934063
"cg03388043" 0.925164222045313 0.9480982639943 0.065657589452367 0.0797980527307129 0.936345944218951 0.717492620519501 0.874414748402794
"cg14522718" 0.917412917111431 0.942554693675041 0.0650130404578211 0.0748070010460626 0.920206768450657 0.721737779718319 0.91044876777271
"cg01874152" 0.864085211368263 0.863456600754423 0.104259965593872 0.486761796590863 0.870941635557778 0.813701369794255 0.657662644517032
"cg07970799" 0.926713215679115 0.930092272858466 0.162674270112887 0.560249116145677 0.930450102815114 0.773654937419472 0.839076711409185
"cg05705140" 0.891021944050811 0.791753702431205 0.109405999991675 0.362628125374432 0.899218661943668 0.861559269727321 0.752966720016087
"cg07133479" 0.852783227324128 0.884652836587384 0.151019102897962 0.630069112708041 0.83701378735158 0.834540468409277 0.777674491430762
"cg26852712" 0.903627956362818 0.913560421157745 0.188023824685135 0.551448815631853 0.913731582888203 0.886603220343244 0.886283803593539
"cg18735089" 0.898391718956849 0.912017623944954 0.100849221420514 0.139492568387463 0.910882343288095 0.848454250616164 0.779788911596732
