"CD4" "NK" "nRBC" "B" "MO" "CD8" "GR"
"cg02381279" 0.248711040272304 0.616324312837267 0.0925696308200978 0.0947791802006806 0.0627166348673347 0.413577121404967 0.0623725787131828
"cg03780927" 0.166963627743717 0.649007627828401 0.0636697874665502 0.292148308053896 0.140297319814791 0.155403812184101 0.158002045644456
"cg04887172" 0.409513176135135 0.689521924492458 0.0375053505919623 0.165538796124442 0.0984848973592402 0.492711409955821 0.0930001792292146
"cg09704136" 0.732535115458467 0.747295423765895 0.0808125232109584 0.0836194962913052 0.0435267403919746 0.74451252984497 0.0432259052147616
"cg00084338" 0.113620045177046 0.650394409418661 0.0485171438609198 0.204457677554801 0.14135039527354 0.412772318952209 0.131011053396917
"cg00629585" 0.134798126025396 0.60002808323656 0.0874913955412903 0.136179544457782 0.106630198897787 0.178693791171462 0.0985754608555003
"cg01088404" 0.444348610281603 0.708796532813207 0.100213404747476 0.155610008679943 0.0536130688710928 0.68369856824745 0.0536246056857189
"cg27122888" 0.0600133097876311 0.552445511144001 0.132356153966985 0.0903245532414058 0.0544540198539405 0.126081418647494 0.0527736641983373
"cg11481582" 0.375482582842685 0.644295325198197 0.0589546051306106 0.0704760109131891 0.0402267489486462 0.447506384561105 0.0446454919574927
"cg24315421" 0.339648987507761 0.745332754710083 0.201151106891006 0.471308170929658 0.0547158541577161 0.540434078262532 0.0495884548381253
"cg09747445" 0.177810217776191 0.795851057061912 0.233926067439644 0.185830563567203 0.484521718994526 0.151805718261381 0.507155687506047
"cg25887844" 0.196238766964322 0.719227111264566 0.270529262329944 0.44808897668567 0.16604533915374 0.268297262211656 0.0978989617447639
"cg07675477" 0.214769914525246 0.689775566193245 0.101273243726156 0.214825157007261 0.156307248880975 0.360702668339215 0.160641029333013
"cg01447281" 0.0481056496982199 0.560461750937534 0.0699217454094251 0.115557323947854 0.0544516075683303 0.113712766265321 0.0465938460464297
"cg07687131" 0.485668726224605 0.713966425059341 0.0484752785463185 0.12274669405478 0.0718368439966024 0.579645937510086 0.0705402806136442
"cg22589728" 0.163892119323347 0.658647189496178 0.14639049978921 0.149026356801661 0.156716559639935 0.201012746113289 0.180606876213221
"cg09958402" 0.284965513579712 0.643618779724149 0.128722385248455 0.0628046876762998 0.0370420010300121 0.460140289644942 0.0476307492577993
"cg20049422" 0.786065361446912 0.835217436981673 0.286983010791007 0.135935860712746 0.060299796586627 0.862556463228416 0.124902807174071
"cg19736900" 0.404143868253825 0.701695602799917 0.14331496549784 0.114444345753555 0.0756341161746331 0.531745953939297 0.0714941898624168
"cg17087974" 0.41916773783181 0.717529228568749 0.248239215146638 0.115556068352443 0.0662609867759226 0.615148495495236 0.061294917846347
"cg25045219" 0.0902583044896192 0.717462134706258 0.192270348592154 0.350323276206201 0.099636264998498 0.561652998974674 0.132589781541913
"cg21638533" 0.175436415036645 0.798348686702998 0.705719742625634 0.830801771747043 0.0566552938876943 0.293390045472996 0.0594799773376243
"cg24728803" 0.440900196410563 0.718242560928162 0.0524168207874191 0.133026858775138 0.0819038667925724 0.554962315983849 0.0780529819875346
"cg26348226" 0.262743782774244 0.66092760958562 0.0946629311658716 0.0921133811798232 0.0585206334962207 0.446091539480068 0.0847826530338716
"cg09101151" 0.206632279752677 0.661867848349825 0.426811297000722 0.0918960656217366 0.120712752285091 0.270490098009387 0.120711151809731
"cg14649507" 0.471818525709004 0.732180776721298 0.367944349325206 0.138286995382605 0.0738723745355338 0.45538994254509 0.102000206314375
"cg26971042" 0.0660389720701731 0.597858047257875 0.060291312806348 0.0754876478282658 0.109543017776159 0.0772635129645586 0.124987223858427
"cg05608790" 0.293437609785844 0.738838150781376 0.125270347127441 0.129422167295591 0.114926315994198 0.558297169670269 0.209384740173337
"cg03677056" 0.637461838769971 0.809674281830385 0.0705126863857621 0.173540395798693 0.104558702192716 0.707686385576108 0.0970553275195133
"cg22897715" 0.205115499649997 0.628020268696427 0.0314702635206627 0.106462509191458 0.037431592807029 0.245465162842341 0.0380331688129921
"cg03837680" 0.12322951159614 0.624604379974393 0.270419159505508 0.102100668503974 0.0429770018118569 0.240350437708404 0.0425537677055053
"cg25817701" 0.193879094151746 0.832627039436824 0.608936408321257 0.10080226849696 0.425107679107487 0.191916547421838 0.536604689452514
"cg27218978" 0.303578909492257 0.760461445303348 0.462351794607281 0.170264550095353 0.200250770283399 0.437609412140051 0.0612540636535632
"cg21232161" 0.255650868172776 0.739395125561411 0.435490642392842 0.141010057315849 0.178618717898733 0.366172248236813 0.0784896360871192
"cg09001226" 0.319512511252675 0.768584409745885 0.608446976079437 0.264710504410354 0.0837893536096829 0.287589905244613 0.0873357967758443
"cg11173131" 0.233091579668624 0.688182987079371 0.0972385313466901 0.0901455504230577 0.0427798917711303 0.361564347786395 0.0401037971553233
"cg04179740" 0.0495661068474233 0.664526008745101 0.431441382281204 0.178598127413079 0.0518546806112669 0.0636266282136193 0.0532628703609345
"cg07381806" 0.106835283264456 0.721786747396229 0.51692062982758 0.100470382248083 0.078174785612219 0.144123117268967 0.230314055814081
"cg12273325" 0.0986586983862609 0.684533750397074 0.14877782871349 0.0845294155041509 0.0406240259611566 0.231051037198893 0.119359050708951
"cg18881723" 0.0497418915387502 0.663772252846918 0.128422904172076 0.0944532619663192 0.0529489445677867 0.163049749507458 0.0763576643454206
"cg13404688" 0.318465317479944 0.786459310030385 0.316105006365599 0.139914220942568 0.0529001943678977 0.566802995040492 0.086478479937301
"cg11358405" 0.191109630978349 0.716128057691876 0.0939020846094392 0.099794035306451 0.0369981655899412 0.334814122717517 0.0377865267842589
"cg06117093" 0.121463447533546 0.743968234010106 0.614873167022741 0.161180756124659 0.0505136101876593 0.327759521585279 0.0612273255634369
"cg17766305" 0.0852541676034753 0.80911707708479 0.110842347796488 0.0872591603189165 0.0446947140793775 0.216623012453631 0.0814850160580038
"cg06768361" 0.959007021331192 0.931616576253074 0.116852329613265 0.954703752844697 0.886204997109078 0.964802230431413 0.929358855731412
"cg25105522" 0.862847467508125 0.885029135266951 0.0882059639340019 0.926725591804296 0.916628399103764 0.855630064345874 0.917463555267762
"cg14203426" 0.971175260959522 0.969504762203134 0.167146371150798 0.960153531761735 0.953817539297093 0.960703078628954 0.945917119088037
"cg18168751" 0.968733390445843 0.969335656227237 0.17899940579281 0.962475295825878 0.962145914898524 0.964351921414782 0.962534219538219
"cg15974642" 0.90572244627798 0.896420792900025 0.114210549822616 0.896355965984462 0.894866512837786 0.904183228192655 0.882737665181138
"cg17052552" 0.889721808032818 0.885668541492596 0.115838061593849 0.88730236891965 0.902523693713793 0.884843091975379 0.901000439713473
"cg22353369" 0.875274364039313 0.907139898400963 0.120244125729568 0.899528836352657 0.887555811778434 0.880716259925331 0.885531536821856
"cg26811065" 0.889334583335244 0.835522336505166 0.0942367445846071 0.883841872743005 0.854983612029663 0.87976189039803 0.839207812571154
"cg04120520" 0.895314878846763 0.885534228338743 0.125697458382002 0.884318927501274 0.875108675204654 0.887777362782378 0.858513338814442
"cg11926444" 0.951568242610567 0.948288240184918 0.195752769810323 0.945425016488985 0.949674986312116 0.94991950532649 0.947039745940274
"cg26504110" 0.977980394509373 0.975148241405231 0.223500006302231 0.974679419224208 0.970805589020783 0.977860125595997 0.969296704528144
"cg11759194" 0.890880724709009 0.888024192025592 0.136966442055213 0.883688149922829 0.896424610832422 0.889696437799778 0.875931712800746
"cg21768884" 0.956327078519629 0.956688363209868 0.203388919361048 0.950333119065614 0.950125190643997 0.959886494522786 0.948075188038223
