"CD4" "NK" "nRBC" "B" "MO" "CD8" "GR"
"cg02384859" 0.86284337508531 0.153376952727752 0.693422741979531 0.832723452317729 0.905635023747718 0.601755352428828 0.905309893733079
"cg13995453" 0.823675927853559 0.155187000174026 0.672558127927636 0.843054275976261 0.881680592411974 0.782052225430708 0.88087134752219
"cg26275360" 0.862276696792981 0.160214190359767 0.717292989139361 0.824529508114098 0.88025675663838 0.781545456743488 0.876093309626148
"cg19563355" 0.878645278317691 0.179314741121841 0.879772104837273 0.845225269840327 0.884206062588629 0.811576873948718 0.864764121114108
"cg26012482" 0.748940514524964 0.115078765715893 0.661052991703126 0.816887595516778 0.87066920562878 0.61648406466424 0.858746791213856
"cg22488278" 0.878962049509678 0.165719959759283 0.802764177769949 0.786624125680651 0.896261244549125 0.716245073203813 0.896234773372174
"cg22749642" 0.858416071873071 0.15830274114478 0.870188730805451 0.83432166447671 0.897585836322755 0.568428860040403 0.883654380752959
"cg06202778" 0.851350281305107 0.127780254733814 0.608280029175863 0.836722477881696 0.829276238477032 0.609920573230121 0.858816078221891
"cg20657709" 0.866462615630187 0.156845215642337 0.666574057754225 0.831475648584792 0.874476976911383 0.693408331258279 0.880595928783045
"cg05355684" 0.882563456553687 0.183015974989903 0.767135599062423 0.820690644269998 0.894241040483498 0.815356556661796 0.892538382561943
"cg26573274" 0.956874635837982 0.270697198230691 0.961524251538167 0.921070734141032 0.974158310820392 0.875742498408846 0.975738508476878
"cg24408769" 0.924495677814253 0.141186447186231 0.941170443203677 0.853632248270015 0.744253238583081 0.856993062423299 0.721788870957082
"cg21634628" 0.786847546418916 0.135430061118841 0.698261434072665 0.78220353516787 0.883362335143371 0.632314088015462 0.892058367103661
"cg01940139" 0.824359058717747 0.167943045793546 0.714242129742604 0.86488166422206 0.898392214159348 0.647854175387303 0.897432605165628
"cg08326410" 0.889282837966211 0.200212842552883 0.754341281293895 0.854389879294325 0.903456786021702 0.81517793683411 0.904774844372158
"cg15757195" 0.826354053686918 0.160219283367741 0.657602266348857 0.827689076932519 0.874007164938349 0.754359128775176 0.883777464939476
"cg07307830" 0.75583847804759 0.135757400733055 0.668822149522406 0.840832018818172 0.887734081235955 0.538045223399852 0.893706966808881
"cg10796068" 0.845402676727569 0.167740463174226 0.789950801023197 0.832438945667484 0.877917035057399 0.703679684078932 0.873993147798787
"cg06040872" 0.86292261510751 0.159336641719709 0.736814985327952 0.843011749313457 0.893030022712226 0.565223983838471 0.865916474605413
"cg21333217" 0.955151069722061 0.259650288534429 0.942920569733692 0.920056624912704 0.965532758858076 0.731803982723752 0.970317247174095
"cg13449535" 0.792878904562623 0.134586051474837 0.533216537721837 0.825441457767095 0.865694229029739 0.640112784473962 0.865374746106992
"cg05148385" 0.864579072747178 0.183401202677278 0.702541120117792 0.844826715751926 0.870993050756898 0.809666446848679 0.885656276970509
"cg21474838" 0.804525127274985 0.168425077529466 0.740628026343349 0.864597381984338 0.896965437282785 0.62914988492949 0.894643522888295
"cg02150910" 0.841976953591717 0.145080296636078 0.667224963003654 0.807665847252323 0.882378962487928 0.567460870439519 0.866824314556262
"cg11100450" 0.840283069943314 0.175349102504248 0.727195361808379 0.839078312367487 0.900860221944515 0.651512591051785 0.901113337401639
"cg11335172" 0.897336847764906 0.205201285381701 0.644794353831709 0.883155593595652 0.916486496011442 0.74671665791855 0.901052055795598
"cg13209388" 0.88687153651832 0.176505285726003 0.754577737111602 0.79686203389956 0.887623421499866 0.761023509828592 0.85225904731576
"cg05593759" 0.857211487756637 0.170387118965184 0.656851406415325 0.796476606874598 0.887798284935137 0.726255432369328 0.889007818806052
"cg20987610" 0.865625727682615 0.158496312617879 0.660618412587655 0.829945314344219 0.795196248781896 0.720259078096709 0.900000197855987
"cg01806427" 0.846284469142989 0.137888378039175 0.688418967194271 0.846717639641738 0.737939392386512 0.761321865603531 0.841119074469219
"cg01416168" 0.892181140526418 0.208896560033224 0.691500826788241 0.865162208950076 0.906698005115319 0.795798454153065 0.902546333344878
"cg05653887" 0.841103881685734 0.155430175062847 0.57684512335951 0.811513816832077 0.873718647308343 0.605774499591687 0.876813918021423
"cg19915997" 0.853507031142363 0.188234585740672 0.727833965057305 0.830508035585881 0.877130903607279 0.792754823198169 0.875188762648238
"cg26934362" 0.778306803335601 0.105432627012027 0.51013311530552 0.745912241312021 0.865125591319018 0.431227155154687 0.862682756156963
"cg15241779" 0.836404393240035 0.168611213106103 0.683628929603249 0.834410289947577 0.872270389114933 0.667954384583547 0.86159595965233
"cg19696012" 0.821066399950623 0.176918019876732 0.775892725448254 0.847207148632171 0.893099573712176 0.597862648309084 0.887466027457393
"cg00409104" 0.773929905491463 0.760765427064401 0.321341749339969 0.163320823945854 0.0780001622000937 0.826933441069905 0.0601277592218625
"cg21638533" 0.343375113384484 0.809704879554684 0.71860666862293 0.841745722049669 0.072031863979142 0.530976900346434 0.0654014770719895
"cg22589728" 0.246946193555181 0.671632271348804 0.15490031135782 0.209226690686422 0.161067252300647 0.423705338306411 0.197622937886067
"cg11481582" 0.384782495661928 0.620004391973342 0.0630238311649785 0.088719091399749 0.0442310763121386 0.525713120542018 0.0498905225721811
"cg27122888" 0.0991005487529613 0.55212323833668 0.140273930294262 0.124177751477475 0.0653609329221188 0.219399105270854 0.0557484991191312
"cg08178956" 0.579727491712718 0.701457464767194 0.182339036122005 0.109858272753458 0.0614983094143315 0.755253798484052 0.0750260313079883
"cg00629585" 0.164685180287093 0.588791615206516 0.094064748722482 0.139879331630527 0.100841570378701 0.247928234555477 0.0909505861350626
"cg18786123" 0.155419388711621 0.580456732165753 0.0784734722219283 0.16564061785609 0.071033098592165 0.221820764190888 0.0704614387849158
"cg05756780" 0.243333057752487 0.721667166990728 0.470434308497218 0.429582477176343 0.0671934995677426 0.586034856254131 0.120909580977444
"cg20790648" 0.687448248527573 0.783419719273158 0.212197685372057 0.165005296259912 0.110722507085211 0.78210042321735 0.177118190163561
"cg22442430" 0.11762341481376 0.684806184829867 0.53110663414651 0.216034862442772 0.178084873845743 0.173548615155395 0.316235790099423
"cg25045219" 0.122135226611289 0.676338552645042 0.192270348592154 0.377374474247849 0.089303551026903 0.570520169476791 0.107089590423161
"cg15945333" 0.781382574005919 0.764192205610341 0.0535765862705902 0.1650213631529 0.0682721372770593 0.819072272362748 0.0625853687310562
"cg23829102" 0.494030063237926 0.71036081688799 0.0592434954221933 0.266997963711885 0.054074500903087 0.652846757895035 0.0510072007440752
"cg01774027" 0.639396209018384 0.748401457196228 0.359671575230035 0.16425789757206 0.0731446215298169 0.61761108578555 0.120048270793322
"cg09101151" 0.320883175482699 0.6859693661744 0.442424756897885 0.116373188546084 0.126082633863923 0.50031565814476 0.135253056333399
"cg19736900" 0.505659736733976 0.707654473958372 0.151588028752613 0.142104057930704 0.0969938550537163 0.597677897402009 0.091914777819904
"cg09324018" 0.79004140982383 0.794182622013357 0.423311733542263 0.132392225152723 0.0920316527373196 0.804790545100668 0.0927809727980033
"cg01447281" 0.0756710720713426 0.572106068467238 0.0747057169045658 0.1607197041284 0.0631578976970554 0.221071033891388 0.0538764843505005
"cg11147278" 0.395558354070437 0.699127628694182 0.393549406293586 0.251946353863833 0.0502114491416686 0.553605403002631 0.0505366493477849
"cg06630241" 0.625132061299104 0.755948436855149 0.0648282954206686 0.153277673642018 0.132770471853824 0.684629980967627 0.123627419878407
"cg17087974" 0.548435163918347 0.729186265220402 0.260053276470919 0.136938548407665 0.0721808314646908 0.765372684599157 0.0630352646627206
"cg05608790" 0.4514959752323 0.754884298001087 0.133452229938077 0.201421788581698 0.129907694775318 0.669112228091024 0.213968145411632
"cg08545593" 0.837015898181655 0.817938505349761 0.481050621452381 0.196676534866929 0.0605622293869635 0.88948133306021 0.0538185812198482
"cg01088404" 0.466716992274993 0.715949591842578 0.10711290967099 0.196819973878286 0.0579005995892709 0.766062255544861 0.0525512131129698
"cg03677056" 0.741832159438905 0.810735794093733 0.0700495114461039 0.226603890574912 0.107655998141909 0.859177747462306 0.115229951836505
"cg04887172" 0.463137590857607 0.692779147809316 0.0370622013152805 0.139974228508511 0.0707581341250552 0.58834936345754 0.0674989858494046
"cg25887844" 0.179647764845852 0.713554432228719 0.283531221732296 0.417234233311567 0.170160589412653 0.283321889572379 0.0984355543497859
"cg21232161" 0.392232731771155 0.746729764732738 0.450284959139094 0.167865073763949 0.185223526294527 0.620736410730297 0.0830587621055867
"cg09704136" 0.726581259319403 0.766260422322218 0.0857818598073833 0.127648894645191 0.0491492394526389 0.801121824848844 0.045878941184237
"cg20049422" 0.828856211958324 0.836566807621389 0.286983010791007 0.203103395999687 0.0579249184886192 0.871884875689779 0.116143361736907
"cg24728803" 0.541669811094092 0.743727446147427 0.0562628324932447 0.151056784829225 0.08648486918547 0.729027927248598 0.0732228989856588
"cg24315421" 0.317083590993437 0.732654329673366 0.212058683035574 0.435742926122344 0.0576231006581491 0.498579334384374 0.0473825431865092
"cg26348226" 0.264440564217691 0.657208763767794 0.101001709964304 0.108748713043062 0.0651149897457908 0.447322889100272 0.0824584598258077
"cg11173131" 0.360745772570353 0.689815508650345 0.103535562228306 0.164354912570766 0.0511980279701673 0.579659052162616 0.0441160024115155
"cg22897715" 0.190908741178545 0.60829947494728 0.0337122578859505 0.138820165433191 0.0427394083271347 0.176781910010335 0.0395935143575131
"cg27218978" 0.466277395080671 0.796210321136518 0.478527708252845 0.204345693768866 0.207349623870473 0.684874199923372 0.0807264506730955
"cg07675477" 0.184812727057254 0.706568564841241 0.1078343354872 0.260542190855782 0.165880169550371 0.28673378317626 0.167752352135839
"cg26971042" 0.0880683268086104 0.623336320608242 0.0644145519821545 0.0915963567579896 0.106028393891336 0.177119497197116 0.122627745864313
"cg07687131" 0.457761691154922 0.712511246852322 0.0484752785463185 0.119102785999611 0.0575816625516209 0.528324327793451 0.0554627326284108
"cg13404688" 0.485246070701442 0.797764731128007 0.33019787636526 0.228887209924799 0.0690314467091221 0.761157081437318 0.098356558465443
"cg09001226" 0.325877705055544 0.751550473211358 0.608446976079437 0.242938200967017 0.0653031186588079 0.372671605147921 0.0639435787387271
"cg04179740" 0.0857188726963407 0.684057567359768 0.447963745528035 0.228326111838833 0.055464715621673 0.285550378165237 0.0505095469177319
"cg07381806" 0.153697469057803 0.746606624921041 0.51692062982758 0.102563644456162 0.0832048374208049 0.425824264985891 0.29012737726304
"cg12273325" 0.151406551982419 0.684715316173736 0.157952291051063 0.106759177993665 0.0483730620805263 0.361754182852238 0.127175923591188
"cg11358405" 0.332901382894559 0.71624482885299 0.0939020846094392 0.117922753596263 0.0350549308698042 0.505740884524446 0.0313974785569615
"cg18881723" 0.0589813791447289 0.671378287292514 0.136069998576479 0.115787994734589 0.0588958423284141 0.221145962687753 0.0760418698035992
"cg06117093" 0.148474475579833 0.754858725955249 0.62903708232255 0.193955986628015 0.0621371302288259 0.381601037769722 0.0718835765632538
"cg17766305" 0.286661145889688 0.815904587813542 0.118148530584047 0.153733083598737 0.0530097756227292 0.551782004079784 0.0837995953178039
"cg06768361" 0.958816409375033 0.92791455830267 0.116852329613265 0.954276841562411 0.884247999402569 0.955333731792375 0.926575262900282
"cg18168751" 0.975654592395757 0.980304033962861 0.178625843720926 0.979143689054338 0.978395749499155 0.974920335021292 0.977575840995076
"cg17052552" 0.910396851886259 0.897657152488213 0.115838061593849 0.910143913324683 0.919632160003624 0.913322934196339 0.910813152670251
"cg14203426" 0.967439236702589 0.963065176633877 0.166911522910501 0.967645480740517 0.942162834853786 0.956268505005926 0.908174924257537
"cg15974642" 0.908124844285405 0.902825315172509 0.121190446150045 0.90685599998592 0.909579575241784 0.910655746038903 0.890885817668569
"cg22353369" 0.868857371153523 0.914296494139989 0.126317046574766 0.908546439492638 0.901157633118609 0.908402468511078 0.895011699305783
"cg11926444" 0.956614906962686 0.953364059369659 0.195752769810323 0.95345612784384 0.955328359945484 0.960233052994679 0.953584340516524
"cg20151221" 0.915080810211574 0.919054509757936 0.17424892881924 0.935476230373462 0.94334499685844 0.938693782854606 0.938106094186329
"cg21768884" 0.958704092044143 0.957605625602254 0.203388919361048 0.954266554609702 0.95686099073467 0.955265692956722 0.945728123464198
"cg09710521" 0.902528642384988 0.9131371579093 0.161802538974831 0.91412494223804 0.911241399384362 0.923878796553141 0.906716750437858
"cg13995599" 0.967839623649531 0.965237091179325 0.2201535032861 0.96855501987903 0.96972946546099 0.974765589999026 0.97097110265466
"cg00344445" 0.959543856091967 0.941272768538237 0.102295689618287 0.952549961479406 0.834058293049004 0.964603127685268 0.502285686359068
"cg11759194" 0.890069076670941 0.893454113331686 0.143660860268 0.892497346366364 0.901631234113863 0.88848346182557 0.877616901157224
"cg12099546" 0.888811560017786 0.898974757618701 0.149061501059561 0.894142437304441 0.891866927155952 0.893793500160691 0.89351920824726
"cg26504110" 0.961850101723821 0.977655602025766 0.223500006302231 0.941371090230175 0.973353598741435 0.947893046480815 0.974689611488278
